repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/preflow.test.js,<anonymous>_80,mocha_after,81,88,8,,0,per_test,2,1,1,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/preflow.test.js#L81-L88,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    mg.stop()
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/preflow.test.js,<anonymous>_129,mocha_before,130,142,13,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/preflow.test.js#L130-L142,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/preflow/security';
    process.env.NODE_ENV = 'production';
    mg.start(3000)
      .then(function() {
        request = supertest(mg.app);
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/preflow.test.js,<anonymous>_143,mocha_after,144,151,8,,0,per_test,2,1,1,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/preflow.test.js#L144-L151,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    mg.stop()
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/preflow.test.js,<anonymous>_164,mocha_before,165,189,25,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/preflow.test.js#L165-L189,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/preflow/security';
    process.env.NODE_ENV = 'production';
    process.env.APIMANAGER = '127.0.0.1';
    process.env.APIMANAGER_PORT = 8081;
    process.env.DATASTORE_PORT = 5000;
    apimServer.start(
            process.env.APIMANAGER,
            process.env.APIMANAGER_PORT,
            process.env.CONFIG_DIR)
      .then(function() {
        return mg.start(3000);
      })
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/preflow.test.js,<anonymous>_190,mocha_after,191,203,13,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/preflow.test.js#L191-L203,human_pre2022,human,,"after(function(done) {
    dsCleanup(5000)
      .then(function() { return mg.stop(); })
      .then(function() { return apimServer.stop(); })
      .then(function() { return echo.stop(); })
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
    delete process.env.APIMANAGER;
    delete process.env.APIMAMANGER_PORT;
    delete process.env.DATASTORE_PORT;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_27,mocha_before,28,55,27,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L28-L55,human_pre2022,human,,"before(function(done) {
      process.env.APIMANAGER = '127.0.0.1';
      process.env.APIMANAGER_PORT = 8081;
      process.env.NODE_ENV = 'production';
      process.env.CONFIG_DIR = __dirname + '/definitions/quickstart/' + dir;
      process.env.DATASTORE_PORT = 5000;

      resetLimiterCache();
      apimServer.start(
        process.env.APIMANAGER,
        process.env.APIMANAGER_PORT,
        process.env.CONFIG_DIR
      )
      .then(function() {
        return mg.start(3000);
      })
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_56,mocha_after,57,69,13,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L57-L69,human_pre2022,human,,"after(function(done) {
      dsCleanup(5000)
        .then(function() { return mg.stop(); })
        .then(function() { return apimServer.stop(); })
        .then(function() { return echo.stop(); })
        .then(done, done)
        .catch(done);
      delete process.env.CONFIG_DIR;
      delete process.env.NODE_ENV;
      delete process.env.APIMANAGER;
      delete process.env.APIMAMANGER_PORT;
      delete process.env.DATASTORE_PORT;
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_101,mocha_before,102,129,28,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L102-L129,human_pre2022,human,,"before(function(done) {
      process.env.APIMANAGER = '127.0.0.1';
      process.env.APIMANAGER_PORT = 8081;
      process.env.NODE_ENV = 'production';
      process.env.CONFIG_DIR = __dirname + '/definitions/quickstart/testappenabled';
      process.env.DATASTORE_PORT = 5000;
      delete require.cache[require.resolve('../lib/microgw')];
      mg = require('../lib/microgw');
      apimServer.start(
        process.env.APIMANAGER,
        process.env.APIMANAGER_PORT,
        process.env.CONFIG_DIR
      )
      .then(function() {
        return mg.start(3000);
      })
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_130,mocha_after,131,143,13,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L131-L143,human_pre2022,human,,"after(function(done) {
      dsCleanup(5000)
        .then(function() { return mg.stop(); })
        .then(function() { return apimServer.stop(); })
        .then(function() { return echo.stop(); })
        .then(done, done)
        .catch(done);
      delete process.env.CONFIG_DIR;
      delete process.env.NODE_ENV;
      delete process.env.APIMANAGER;
      delete process.env.APIMAMANGER_PORT;
      delete process.env.DATASTORE_PORT;
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_185,mocha_before,186,213,28,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L186-L213,human_pre2022,human,,"before(function(done) {
      process.env.APIMANAGER = '127.0.0.1';
      process.env.APIMANAGER_PORT = 8081;
      process.env.NODE_ENV = 'production';
      process.env.CONFIG_DIR = __dirname + '/definitions/quickstart/testappenablednosub';
      process.env.DATASTORE_PORT = 5000;
      delete require.cache[require.resolve('../lib/microgw')];
      mg = require('../lib/microgw');
      apimServer.start(
        process.env.APIMANAGER,
        process.env.APIMANAGER_PORT,
        process.env.CONFIG_DIR
      )
      .then(function() {
        return mg.start(3000);
      })
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/quickstart.test.js,<anonymous>_214,mocha_after,215,227,13,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/quickstart.test.js#L215-L227,human_pre2022,human,,"after(function(done) {
      dsCleanup(5000)
        .then(function() { return mg.stop(); })
        .then(function() { return apimServer.stop(); })
        .then(function() { return echo.stop(); })
        .then(done, done)
        .catch(done);
      delete process.env.CONFIG_DIR;
      delete process.env.NODE_ENV;
      delete process.env.APIMANAGER;
      delete process.env.APIMAMANGER_PORT;
      delete process.env.DATASTORE_PORT;
    })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/score.test.js,<anonymous>_14,mocha_before,15,32,17,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/score.test.js#L15-L32,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/default';
    process.env.APIMANAGER = '127.0.0.1';
    process.env.NODE_ENV = 'production';

    resetLimiterCache();
    mg.start(3000)
      .then(function() { return echo.start(8889); })
      .then(function() {
        request = supertest('http://localhost:3000');
        console.log('setup test1');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/score.test.js,<anonymous>_33,mocha_after,34,42,9,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/score.test.js#L34-L42,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    delete process.env.CONFIG_DIR;
    delete process.env.APIMANAGER;
    delete process.env.NODE_ENV;
    echo.stop()
      .then(function() { return mg.stop(); })
      .then(done, done);
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/set-variable.policy.laptop.test.js,<anonymous>_14,mocha_before,15,32,17,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/set-variable.policy.laptop.test.js#L15-L32,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/set-variable';
    process.env.NODE_ENV = 'production';

    resetLimiterCache();
    mg.start(3000)
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/set-variable.policy.laptop.test.js,<anonymous>_33,mocha_after,34,42,9,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/set-variable.policy.laptop.test.js#L34-L42,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    mg.stop()
      .then(function() { return echo.stop(); })
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/throw.policy.laptop.test.js,<anonymous>_13,mocha_before,14,28,14,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/throw.policy.laptop.test.js#L14-L28,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/throw';
    process.env.NODE_ENV = 'production';

    resetLimiterCache();
    mg.start(3000)
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/throw.policy.laptop.test.js,<anonymous>_29,mocha_after,30,37,8,,0,per_test,2,1,1,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/throw.policy.laptop.test.js#L30-L37,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    mg.stop()
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/urlrewrite.test.js,<anonymous>_14,mocha_before,15,33,18,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/urlrewrite.test.js#L15-L33,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/default';
    process.env.APIMANAGER = '127.0.0.1';
    process.env.NODE_ENV = 'production';
    process.env.WLPN_APP_ROUTE = 'http:///apim/sb';

    resetLimiterCache();
    mg.start(3000)
      .then(function() { return echo.start(8889); })
      .then(function() {
        request = supertest('http://localhost:3000');
        console.log('setup test1');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/urlrewrite.test.js,<anonymous>_34,mocha_after,35,43,9,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/urlrewrite.test.js#L35-L43,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    delete process.env.CONFIG_DIR;
    delete process.env.APIMANAGER;
    delete process.env.NODE_ENV;
    echo.stop()
      .then(function() { return mg.stop(); })
      .then(done, done);
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/yaml.laptop.test.js,<anonymous>_16,mocha_before,17,33,16,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/yaml.laptop.test.js#L17-L33,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/yaml';
    process.env.NODE_ENV = 'production';

    resetLimiterCache();
    mg.start(3000)
      .then(function() {
        return echo.start(8889);
      })
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/yaml.laptop.test.js,<anonymous>_34,mocha_after,35,42,8,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/yaml.laptop.test.js#L35-L42,human_pre2022,human,,"after(function(done) {
    mg.stop()
      .then(function() { return echo.stop(); })
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/yaml.laptop.test.js,<anonymous>_54,mocha_before,55,71,16,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/yaml.laptop.test.js#L55-L71,human_pre2022,human,,"before(function(done) {
    process.env.CONFIG_DIR = __dirname + '/definitions/yaml';
    process.env.NODE_ENV = 'production';
    fs.createReadStream(__dirname + '/definitions/yaml_monitor/yaml_1.0.0.yaml.orig')
      .pipe(fs.createWriteStream(__dirname + '/definitions/yaml/yaml_1.0.0.yaml'));

    resetLimiterCache();
    mg.start(3000)
      .then(function() {
        request = supertest('http://localhost:3000');
      })
      .then(done)
      .catch(function(err) {
        console.error(err);
        done(err);
      });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/yaml.laptop.test.js,<anonymous>_72,mocha_after,73,80,8,,0,per_test,2,1,1,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/yaml.laptop.test.js#L73-L80,human_pre2022,human,,"after(function(done) {
    dsCleanupFile();
    mg.stop()
      .then(done, done)
      .catch(done);
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/zzz-analytics.test.js,<anonymous>_69,mocha_before,70,102,31,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/zzz-analytics.test.js#L70-L102,human_pre2022,human,,"before(function(done) {
    // Use production instead of CONFIG_DIR: reading from apim instead of laptop
    process.env.NODE_ENV = 'production';
    process.env.CONFIG_DIR = __dirname + '/definitions/default';

    // The apim server and datastore
    process.env.APIMANAGER = '127.0.0.1';
    process.env.APIMANAGER_PORT = 8081;
    process.env.APIMANAGER_CATALOG = '564b48aae4b0869c782edc2b';
    process.env.DATASTORE_PORT = 5000;
    delete require.cache[require.resolve('../lib/microgw')];

    resetLimiterCache();
    copyKeys()
    .then(function() {
      return analytics.start(
            process.env.APIMANAGER_PORT,
            __dirname + '/definitions/invoke/v1');
    })
    .then(function() { return backend.start(8889); })
    .then(function() {
      microgw = require('../lib/microgw');
      return microgw.start(3000);
    })
    .then(function() {
      request = supertest('http://localhost:3000');
    })
    .then(done)
    .catch(function(err) {
      console.error('preparation failed:', err);
      done(err);
    });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/zzz-analytics.test.js,<anonymous>_103,mocha_after,104,119,15,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/zzz-analytics.test.js#L104-L119,human_pre2022,human,,"after(function(done) {
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
    delete process.env.APIMANAGER;
    delete process.env.APIMANAGER_PORT;
    delete process.env.DATASTORE_PORT;
    delete process.env.APIMANAGER_CATALOG;

    analytics.stop()
    .then(function() { return dsCleanup(5000); })
    .then(function() { return microgw.stop(); })
    .then(function() { return backend.stop(); })
    .then(function() { return delKeys(); })
    .then(done, done)
    .catch(done);
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/zzz-spaces.test.js,<anonymous>_69,mocha_before,70,102,31,,0,per_test,1,1,0,0,0,1,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/zzz-spaces.test.js#L70-L102,human_pre2022,human,,"before(function(done) {
    // Use production instead of CONFIG_DIR: reading from apim instead of laptop
    process.env.NODE_ENV = 'production';
    process.env.CONFIG_DIR = __dirname + '/definitions/default';

    // The apim server and datastore
    process.env.APIMANAGER = '127.0.0.1';
    process.env.APIMANAGER_PORT = 8081;
    process.env.APIMANAGER_CATALOG = '564b48aae4b0869c782edc2b';
    process.env.DATASTORE_PORT = 5000;
    delete require.cache[require.resolve('../lib/microgw')];

    resetLimiterCache();
    copyKeys()
    .then(function() {
      return analytics.start(
            process.env.APIMANAGER_PORT,
            __dirname + '/definitions/spaces/v1');
    })
    .then(function() { return backend.start(8889); })
    .then(function() {
      microgw = require('../lib/microgw');
      return microgw.start(3000);
    })
    .then(function() {
      request = supertest('http://localhost:3000');
    })
    .then(done)
    .catch(function(err) {
      console.error('preparation failed:', err);
      done(err);
    });
  })",1
strongloop/microgateway,javascript,742cd2abf08ca1995f597ca2eb0283745822cc97,test/zzz-spaces.test.js,<anonymous>_103,mocha_after,104,119,15,,0,per_test,1,1,0,0,0,0,https://github.com/strongloop/microgateway/blob/742cd2abf08ca1995f597ca2eb0283745822cc97/test/zzz-spaces.test.js#L104-L119,human_pre2022,human,,"after(function(done) {
    delete process.env.CONFIG_DIR;
    delete process.env.NODE_ENV;
    delete process.env.APIMANAGER;
    delete process.env.APIMANAGER_PORT;
    delete process.env.DATASTORE_PORT;
    delete process.env.APIMANAGER_CATALOG;

    analytics.stop()
    .then(function() { return dsCleanup(5000); })
    .then(function() { return microgw.stop(); })
    .then(function() { return backend.stop(); })
    .then(function() { return delKeys(); })
    .then(done, done)
    .catch(done);
  })",1
qmlweb/qmlweb,javascript,1727ce7a082a0624a30b7b3bf521bf62ee812678,tests/QtQuick/Timer.js,<anonymous>_2,before_each,3,5,3,,0,per_test,1,1,0,0,0,0,https://github.com/qmlweb/qmlweb/blob/1727ce7a082a0624a30b7b3bf521bf62ee812678/tests/QtQuick/Timer.js#L3-L5,human_pre2022,human,,"beforeEach(function() {
    jasmine.addMatchers(customMatchers);
  })",1
qmlweb/qmlweb,javascript,1727ce7a082a0624a30b7b3bf521bf62ee812678,tests/Render/runner.js,<anonymous>_7,before_all,8,10,3,,0,per_class,1,1,1,0,0,0,https://github.com/qmlweb/qmlweb/blob/1727ce7a082a0624a30b7b3bf521bf62ee812678/tests/Render/runner.js#L8-L10,human_pre2022,human,,"beforeAll(function(done) {
    setTimeout(done, 200);
  })",1
qmlweb/qmlweb,javascript,1727ce7a082a0624a30b7b3bf521bf62ee812678,tests/common.js,<anonymous>_27,before_each,28,30,3,,0,per_test,1,1,0,0,0,1,https://github.com/qmlweb/qmlweb/blob/1727ce7a082a0624a30b7b3bf521bf62ee812678/tests/common.js#L28-L30,human_pre2022,human,,"beforeEach(function() {
    this.div = document.createElement(""div"");
  })",1
qmlweb/qmlweb,javascript,1727ce7a082a0624a30b7b3bf521bf62ee812678,tests/common.js,<anonymous>_30,after_each,31,33,3,,0,per_test,1,1,0,0,0,0,https://github.com/qmlweb/qmlweb/blob/1727ce7a082a0624a30b7b3bf521bf62ee812678/tests/common.js#L31-L33,human_pre2022,human,,"afterEach(function() {
    this.div.remove();
  })",1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/file-tree.test.js,<anonymous>_9,before_each,10,10,1,,0,per_test,1,1,0,0,0,1,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/file-tree.test.js#L10-L10,human_pre2022,human,,beforeEach(hooks.beforeEachNewProject),1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/file-tree.test.js,<anonymous>_11,after_each,12,12,1,,0,per_test,1,1,0,0,0,0,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/file-tree.test.js#L12-L12,human_pre2022,human,,afterEach(hooks.afterEach),1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/snapshot/workspace.test.js,<anonymous>_6,before_each,7,7,1,,0,per_test,1,1,0,0,0,1,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/snapshot/workspace.test.js#L7-L7,human_pre2022,human,,beforeEach(hooks.beforeEachNewProject),1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/snapshot/workspace.test.js,<anonymous>_8,after_each,9,9,1,,0,per_test,1,1,0,0,0,0,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/snapshot/workspace.test.js#L9-L9,human_pre2022,human,,afterEach(snapshotHooks.afterEachSnapshot),1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/toolbar.test.js,<anonymous>_6,before_each,7,7,1,,0,per_test,1,1,0,0,0,1,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/toolbar.test.js#L7-L7,human_pre2022,human,,beforeEach(hooks.beforeEachNewProject),1
decosoftware/deco-ide,javascript,7176b6cec0b036e0852c441b66e90e3e76155cf4,desktop/tests/integration/toolbar.test.js,<anonymous>_8,after_each,9,9,1,,0,per_test,1,1,0,0,0,0,https://github.com/decosoftware/deco-ide/blob/7176b6cec0b036e0852c441b66e90e3e76155cf4/desktop/tests/integration/toolbar.test.js#L9-L9,human_pre2022,human,,afterEach(hooks.afterEach),1
kiesun/react-interpretation,javascript,3701ede3af79dac8795fe343cd310e2d19303bdc,packages/create-subscription/src/__tests__/createSubscription-test.internal.js,<anonymous>_20,before_each,21,32,11,,0,per_test,1,1,0,0,0,0,https://github.com/kiesun/react-interpretation/blob/3701ede3af79dac8795fe343cd310e2d19303bdc/packages/create-subscription/src/__tests__/createSubscription-test.internal.js#L21-L32,human_pre2022,human,,"beforeEach(() => {
    jest.resetModules();
    createSubscription = require('create-subscription').createSubscription;
    ReactFeatureFlags = require('shared/ReactFeatureFlags');
    ReactFeatureFlags.debugRenderPhaseSideEffectsForStrictMode = false;
    React = require('react');
    ReactNoop = require('react-noop-renderer');
    Scheduler = require('scheduler');

    BehaviorSubject = require('rxjs/BehaviorSubject').BehaviorSubject;
    ReplaySubject = require('rxjs/ReplaySubject').ReplaySubject;
  })",1
kiesun/react-interpretation,javascript,3701ede3af79dac8795fe343cd310e2d19303bdc,packages/events/__tests__/EventPluginRegistry-test.internal.js,<anonymous>_15,before_each,16,27,11,,0,per_test,1,1,0,0,0,0,https://github.com/kiesun/react-interpretation/blob/3701ede3af79dac8795fe343cd310e2d19303bdc/packages/events/__tests__/EventPluginRegistry-test.internal.js#L16-L27,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
    // These tests are intentionally testing the private injection interface.
    // The public API surface of this is covered by other tests so
    // if `EventPluginRegistry` is ever deleted, these tests should be
    // safe to remove too.
    EventPluginRegistry = require('events/EventPluginRegistry');

    createPlugin = function(properties) {
      return Object.assign({extractEvents: function() {}}, properties);
    };
  })",1
kiesun/react-interpretation,javascript,3701ede3af79dac8795fe343cd310e2d19303bdc,packages/events/__tests__/ResponderEventPlugin-test.internal.js,<anonymous>_401,before_each,402,421,17,,0,per_test,1,1,0,0,0,0,https://github.com/kiesun/react-interpretation/blob/3701ede3af79dac8795fe343cd310e2d19303bdc/packages/events/__tests__/ResponderEventPlugin-test.internal.js#L402-L421,human_pre2022,human,,"beforeEach(() => {
    jest.resetModules();

    const ReactDOMUnstableNativeDependencies = require('react-dom/unstable-native-dependencies');
    EventBatching = require('events/EventBatching');
    EventPluginUtils = require('events/EventPluginUtils');
    ResponderEventPlugin =
      ReactDOMUnstableNativeDependencies.ResponderEventPlugin;

    deleteAllListeners(GRANDPARENT_INST);
    deleteAllListeners(PARENT_INST);
    deleteAllListeners(CHILD_INST);
    deleteAllListeners(CHILD_INST2);

    injectComponentTree({
      getInstanceFromNode,
      getNodeFromInstance,
      getFiberCurrentPropsFromNode,
    });
  })",1
kiesun/react-interpretation,javascript,3701ede3af79dac8795fe343cd310e2d19303bdc,packages/events/__tests__/accumulateInto-test.internal.js,<anonymous>_14,before_each,15,17,3,,0,per_test,1,1,0,0,0,0,https://github.com/kiesun/react-interpretation/blob/3701ede3af79dac8795fe343cd310e2d19303bdc/packages/events/__tests__/accumulateInto-test.internal.js#L15-L17,human_pre2022,human,,"beforeEach(() => {
    accumulateInto = require('events/accumulateInto').default;
  })",1
kiesun/react-interpretation,javascript,3701ede3af79dac8795fe343cd310e2d19303bdc,packages/react/src/__tests__/ReactChildren-test.js,<anonymous>_15,before_each,16,20,5,,0,per_test,1,1,0,0,0,0,https://github.com/kiesun/react-interpretation/blob/3701ede3af79dac8795fe343cd310e2d19303bdc/packages/react/src/__tests__/ReactChildren-test.js#L16-L20,human_pre2022,human,,"beforeEach(() => {
    jest.resetModules();
    React = require('react');
    ReactTestUtils = require('react-dom/test-utils');
  })",1
