repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
datadog/dd-trace-js,javascript,9ed88dcb479d12a45654675256bb70592544bdbc,packages/datadog-plugin-confluentinc-kafka-javascript/test/index.spec.js,<anonymous>_268,after_each,269,271,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/9ed88dcb479d12a45654675256bb70592544bdbc/packages/datadog-plugin-confluentinc-kafka-javascript/test/index.spec.js#L269-L271,human,unknown,none,"afterEach(async () => {
              await consumer.disconnect()
            })",1
datadog/dd-trace-js,javascript,9ed88dcb479d12a45654675256bb70592544bdbc,packages/datadog-plugin-kafkajs/test/index.spec.js,<anonymous>_411,before_each,412,416,5,,0,per_test,1,1,0,0,1,1,https://github.com/datadog/dd-trace-js/blob/9ed88dcb479d12a45654675256bb70592544bdbc/packages/datadog-plugin-kafkajs/test/index.spec.js#L412-L416,human,unknown,none,"beforeEach(async () => {
            consumer = kafka.consumer({ groupId: 'test-group' })
            await consumer.connect()
            await consumer.subscribe({ topic: testTopic, fromBeginning: true })
          })",1
datadog/dd-trace-js,javascript,9ed88dcb479d12a45654675256bb70592544bdbc,packages/datadog-plugin-kafkajs/test/index.spec.js,<anonymous>_417,after_each,418,420,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/9ed88dcb479d12a45654675256bb70592544bdbc/packages/datadog-plugin-kafkajs/test/index.spec.js#L418-L420,human,unknown,none,"afterEach(async () => {
            await consumer.disconnect()
          })",1
datadog/dd-trace-js,javascript,b39b8d0e8c827094baefb69d597d08d50c11e497,integration-tests/opentelemetry-traces.spec.js,<anonymous>_25,mocha_before,26,29,4,,0,per_test,1,1,0,1,0,1,https://github.com/datadog/dd-trace-js/blob/b39b8d0e8c827094baefb69d597d08d50c11e497/integration-tests/opentelemetry-traces.spec.js#L26-L29,human,unknown,feat,"before(async () => {
    cwd = sandboxCwd()
    agent = await new FakeAgent().start()
  })",1
datadog/dd-trace-js,javascript,b39b8d0e8c827094baefb69d597d08d50c11e497,integration-tests/opentelemetry-traces.spec.js,<anonymous>_30,mocha_after,31,33,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b39b8d0e8c827094baefb69d597d08d50c11e497/integration-tests/opentelemetry-traces.spec.js#L31-L33,human,unknown,feat,"after(async () => {
    await agent.stop()
  })",1
datadog/dd-trace-js,javascript,b39b8d0e8c827094baefb69d597d08d50c11e497,packages/dd-trace/test/opentelemetry/traces.spec.js,<anonymous>_113,before_each,114,127,14,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/b39b8d0e8c827094baefb69d597d08d50c11e497/packages/dd-trace/test/opentelemetry/traces.spec.js#L114-L127,human,unknown,feat,"beforeEach(() => {
    originalEnv = { ...process.env }
    // Clear OTEL env vars that may be set by the host environment (e.g. Claude Code telemetry)
    // to prevent test pollution. afterEach restores the original env.
    delete process.env.OTEL_TRACES_EXPORTER
    delete process.env.OTEL_EXPORTER_OTLP_ENDPOINT
    delete process.env.OTEL_EXPORTER_OTLP_TRACES_ENDPOINT
    delete process.env.OTEL_EXPORTER_OTLP_PROTOCOL
    delete process.env.OTEL_EXPORTER_OTLP_TRACES_PROTOCOL
    delete process.env.OTEL_EXPORTER_OTLP_HEADERS
    delete process.env.OTEL_EXPORTER_OTLP_TRACES_HEADERS
    delete process.env.OTEL_EXPORTER_OTLP_TIMEOUT
    delete process.env.OTEL_EXPORTER_OTLP_TRACES_TIMEOUT
  })",1
datadog/dd-trace-js,javascript,b39b8d0e8c827094baefb69d597d08d50c11e497,packages/dd-trace/test/opentelemetry/traces.spec.js,<anonymous>_128,after_each,129,132,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b39b8d0e8c827094baefb69d597d08d50c11e497/packages/dd-trace/test/opentelemetry/traces.spec.js#L129-L132,human,unknown,feat,"afterEach(() => {
    process.env = originalEnv
    sinon.restore()
  })",1
datadog/dd-trace-js,javascript,2958b11023f99f4167b20957984bc8c6d4bff73b,packages/datadog-plugin-modelcontextprotocol-sdk/test/index.spec.js,<anonymous>_14,mocha_before,15,17,3,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/2958b11023f99f4167b20957984bc8c6d4bff73b/packages/datadog-plugin-modelcontextprotocol-sdk/test/index.spec.js#L15-L17,human,unknown,feat,"before(async () => {
    await testSetup.setup(meta.mod, meta.versionMod)
  })",1
datadog/dd-trace-js,javascript,2958b11023f99f4167b20957984bc8c6d4bff73b,packages/datadog-plugin-modelcontextprotocol-sdk/test/index.spec.js,<anonymous>_18,mocha_after,19,21,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/2958b11023f99f4167b20957984bc8c6d4bff73b/packages/datadog-plugin-modelcontextprotocol-sdk/test/index.spec.js#L19-L21,human,unknown,feat,"after(async () => {
    await testSetup.teardown()
  })",1
datadog/dd-trace-js,javascript,2958b11023f99f4167b20957984bc8c6d4bff73b,packages/dd-trace/test/llmobs/plugins/modelcontextprotocol-sdk/index.spec.js,<anonymous>_24,mocha_before,25,74,41,,0,per_test,1,1,0,3,2,1,https://github.com/datadog/dd-trace-js/blob/2958b11023f99f4167b20957984bc8c6d4bff73b/packages/dd-trace/test/llmobs/plugins/modelcontextprotocol-sdk/index.spec.js#L25-L74,human,unknown,feat,"before(async () => {
        const path = require('path')
        const versionModule = require(`../../../../../../versions/@modelcontextprotocol/sdk@${version}`)

        // Require the client submodule first so RITM patches it before the server loads it transitively
        Client = versionModule.get('@modelcontextprotocol/sdk/client').Client

        // The package exports map remaps package.json to dist/cjs/package.json, so navigate
        // up from the resolved client entry path to find the SDK root directory
        const clientEntryPath = versionModule.getPath('@modelcontextprotocol/sdk/client')
        const sdkDir = path.resolve(path.dirname(clientEntryPath), '..', '..', '..')
        McpServer = require(path.join(sdkDir, 'dist/cjs/server/mcp.js')).McpServer

        InMemoryTransport = versionModule.get('@modelcontextprotocol/sdk/inMemory.js').InMemoryTransport

        server = new McpServer({ name: 'test-server', version: '1.0.0' })

        server.registerTool(
          'test-tool',
          { description: 'A test tool', inputSchema: {} },
          async () => ({
            content: [{ type: 'text', text: 'Result from test-tool' }],
          })
        )

        server.registerTool(
          'error-tool',
          { description: 'A tool that errors', inputSchema: {} },
          async () => {
            throw new Error('Intentional test error')
          }
        )

        server.registerTool(
          'multi-content-tool',
          { description: 'Returns multiple content parts', inputSchema: {} },
          async () => ({
            content: [
              { type: 'text', text: 'First part' },
              { type: 'text', text: 'Second part' },
            ],
          })
        )

        const [clientTransport, serverTransport] = InMemoryTransport.createLinkedPair()
        await server.connect(serverTransport)

        client = new Client({ name: 'test-client', version: '1.0.0' })
        await client.connect(clientTransport)
      })",1
datadog/dd-trace-js,javascript,2958b11023f99f4167b20957984bc8c6d4bff73b,packages/dd-trace/test/llmobs/plugins/modelcontextprotocol-sdk/index.spec.js,<anonymous>_75,mocha_after,76,79,4,,0,per_test,3,2,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/2958b11023f99f4167b20957984bc8c6d4bff73b/packages/dd-trace/test/llmobs/plugins/modelcontextprotocol-sdk/index.spec.js#L76-L79,human,unknown,feat,"after(async () => {
        if (client) await client.close()
        if (server) await server.close()
      })",1
datadog/dd-trace-js,javascript,60440710a3acd592b153d92595243f1ea998ef4e,packages/dd-trace/test/openfeature/eval-metrics-hook.spec.js,<anonymous>_17,before_each,18,42,21,,5,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/60440710a3acd592b153d92595243f1ea998ef4e/packages/dd-trace/test/openfeature/eval-metrics-hook.spec.js#L18-L42,human,unknown,feat,"beforeEach(() => {
    mockCounter = {
      add: sinon.spy(),
    }

    mockMeter = {
      createCounter: sinon.stub().returns(mockCounter),
    }

    mockOtelApi = {
      metrics: {
        getMeter: sinon.stub().returns(mockMeter),
      },
    }

    log = {
      warn: sinon.spy(),
      debug: sinon.spy(),
    }

    EvalMetricsHook = proxyquire('../../src/openfeature/eval-metrics-hook', {
      '@opentelemetry/api': mockOtelApi,
      '../log': log,
    })
  })",1
datadog/dd-trace-js,javascript,bb5fa497ac2e5082530f58c7c0944d7515dfed09,packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js,<anonymous>_128,before_each,129,131,3,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/bb5fa497ac2e5082530f58c7c0944d7515dfed09/packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js#L129-L131,human,unknown,fix,"beforeEach(() => {
      process.env.DD_PLAYWRIGHT_WORKER = '1'
    })",1
datadog/dd-trace-js,javascript,bb5fa497ac2e5082530f58c7c0944d7515dfed09,packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js,<anonymous>_131,after_each,132,134,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/bb5fa497ac2e5082530f58c7c0944d7515dfed09/packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js#L132-L134,human,unknown,fix,"afterEach(() => {
      delete process.env.DD_PLAYWRIGHT_WORKER
    })",1
datadog/dd-trace-js,javascript,bb5fa497ac2e5082530f58c7c0944d7515dfed09,packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js,<anonymous>_156,after_each,157,160,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/bb5fa497ac2e5082530f58c7c0944d7515dfed09/packages/dd-trace/test/ci-visibility/exporters/test-worker/exporter.spec.js#L157-L160,human,unknown,fix,"afterEach(() => {
      delete process.env.DD_VITEST_WORKER
      delete process.env.TINYPOOL_WORKER_ID
    })",1
datadog/dd-trace-js,javascript,b815a11c33fa0d763d34782557d1f853b87e5dfc,packages/datadog-instrumentations/test/stripe.spec.js,<anonymous>_13,mocha_before,14,14,1,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/b815a11c33fa0d763d34782557d1f853b87e5dfc/packages/datadog-instrumentations/test/stripe.spec.js#L14-L14,human,unknown,fix,"before(() => agent.load(['http'], { client: false }))",1
datadog/dd-trace-js,javascript,b815a11c33fa0d763d34782557d1f853b87e5dfc,packages/datadog-instrumentations/test/stripe.spec.js,<anonymous>_15,mocha_before,16,18,3,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/b815a11c33fa0d763d34782557d1f853b87e5dfc/packages/datadog-instrumentations/test/stripe.spec.js#L16-L18,human,unknown,fix,"before(() => {
      Stripe = require(`../../../versions/stripe@${version}`).get()
    })",1
datadog/dd-trace-js,javascript,b815a11c33fa0d763d34782557d1f853b87e5dfc,packages/datadog-instrumentations/test/stripe.spec.js,<anonymous>_19,mocha_after,20,20,1,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b815a11c33fa0d763d34782557d1f853b87e5dfc/packages/datadog-instrumentations/test/stripe.spec.js#L20-L20,human,unknown,fix,after(() => agent.close({ ritmReset: false })),1
datadog/dd-trace-js,javascript,8628c2716a243f68cdae7e165168fabe3b7d1c14,packages/dd-trace/test/appsec/blocking.spec.js,<anonymous>_415,before_each,416,441,23,,0,per_test,2,1,1,0,0,0,https://github.com/datadog/dd-trace-js/blob/8628c2716a243f68cdae7e165168fabe3b7d1c14/packages/dd-trace/test/appsec/blocking.spec.js#L416-L441,human,unknown,fix,"beforeEach(() => {
      webStub = {
        getContext (req) {
          return req._paths ? { paths: req._paths } : undefined
        },
      }

      const blocking = proxyquire('../../src/appsec/blocking', {
        '../log': log,
        '../plugins/util/web': webStub,
        './blocked_templates': { ...defaultBlockedTemplate, graphqlJson: 'graphqlBody' },
        './telemetry': telemetry,
      })

      addSpecificEndpoint = blocking.addSpecificEndpoint
      getBlockingData = blocking.getBlockingData
      specificBlockingTypes = blocking.specificBlockingTypes

      blocking.setTemplates({
        appsec: {
          blockedTemplateHtml: undefined,
          blockedTemplateJson: undefined,
          blockedTemplateGraphql: undefined,
        },
      })
    })",1
datadog/dd-trace-js,javascript,e1461827cb1645507ce25439364e24fc29b1dcd9,packages/dd-trace/test/dogstatsd.spec.js,<anonymous>_669,before_each,670,681,12,,0,per_test,1,1,3,1,0,1,https://github.com/datadog/dd-trace-js/blob/e1461827cb1645507ce25439364e24fc29b1dcd9/packages/dd-trace/test/dogstatsd.spec.js#L670-L681,human,unknown,fix,"beforeEach(() => {
      gaugeCalls = []
      incrementCalls = []
      const inner = {
        gauge: (name, value, tags) => gaugeCalls.push([name, value, tags?.slice()]),
        increment: (name, value, tags) => incrementCalls.push([name, value, tags?.slice()]),
        distribution: () => {},
        histogram: () => {},
        flush: () => {},
      }
      aggregator = new MetricsAggregationClient(inner)
    })",1
datadog/dd-trace-js,javascript,77cc2e065d8f2632eda59b98ac0cd3ffdf1a1837,packages/datadog-instrumentations/test/hono.spec.js,<anonymous>_149,before_each,150,160,11,,1,per_test,1,1,1,2,0,1,https://github.com/datadog/dd-trace-js/blob/77cc2e065d8f2632eda59b98ac0cd3ffdf1a1837/packages/datadog-instrumentations/test/hono.spec.js#L150-L160,human,unknown,fix,"beforeEach(() => {
        const { Hono } = require(`../../../versions/hono@${version}`).get()
        localMiddlewareCalled = sinon.stub()
        localApp = new Hono()
        localApp.use(async function localNamed (_c, next) {
          localMiddlewareCalled()
          await next()
        })
        localApp.get('/test', (c) => c.text('OK'))
        localApp.get('/error', () => { throw new Error('boom') })
      })",1
datadog/dd-trace-js,javascript,9e6acd89511354922046b48934fce9516b285015,integration-tests/playwright/playwright-final-status.spec.js,<anonymous>_52,mocha_before,53,74,19,,0,per_test,2,2,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/9e6acd89511354922046b48934fce9516b285015/integration-tests/playwright/playwright-final-status.spec.js#L53-L74,human,unknown,feat,"before(function (done) {
      // Increase timeout for this hook specifically to account for slow chromium installation in CI
      this.timeout(120000)

      cwd = sandboxCwd()
      const { NODE_OPTIONS, ...restOfEnv } = process.env
      // Install chromium (configured in integration-tests/playwright.config.js)
      // *Be advised*: this means that we'll only be using chromium for this test suite
      // This will use cached browsers if available, otherwise download
      execSync('npx playwright install chromium', { cwd, env: restOfEnv, stdio: 'inherit' })

      // Create fresh server instance to avoid issues with retries
      webAppServer = createWebAppServer()

      webAppServer.listen(0, (err) => {
        if (err) {
          return done(err)
        }
        webAppPort = webAppServer.address().port
        done()
      })
    })",1
datadog/dd-trace-js,javascript,9e6acd89511354922046b48934fce9516b285015,integration-tests/playwright/playwright-final-status.spec.js,<anonymous>_75,mocha_after,76,78,3,,0,per_test,1,1,0,1,0,0,https://github.com/datadog/dd-trace-js/blob/9e6acd89511354922046b48934fce9516b285015/integration-tests/playwright/playwright-final-status.spec.js#L76-L78,human,unknown,feat,"after(async () => {
      await new Promise(resolve => webAppServer.close(resolve))
    })",1
datadog/dd-trace-js,javascript,9e6acd89511354922046b48934fce9516b285015,integration-tests/playwright/playwright-final-status.spec.js,<anonymous>_79,before_each,80,82,3,,0,per_test,1,1,0,1,0,1,https://github.com/datadog/dd-trace-js/blob/9e6acd89511354922046b48934fce9516b285015/integration-tests/playwright/playwright-final-status.spec.js#L80-L82,human,unknown,feat,"beforeEach(async function () {
      receiver = await new FakeCiVisIntake().start()
    })",1
datadog/dd-trace-js,javascript,9e6acd89511354922046b48934fce9516b285015,integration-tests/playwright/playwright-final-status.spec.js,<anonymous>_83,after_each,84,87,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/9e6acd89511354922046b48934fce9516b285015/integration-tests/playwright/playwright-final-status.spec.js#L84-L87,human,unknown,feat,"afterEach(async () => {
      childProcess.kill()
      await receiver.stop()
    })",1
datadog/dd-trace-js,javascript,90bb04871ae9cce9e69f5f281598a7320616d3b0,packages/datadog-plugin-bullmq/test/consumer-extract.spec.js,<anonymous>_12,before_each,13,18,6,,2,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/90bb04871ae9cce9e69f5f281598a7320616d3b0/packages/datadog-plugin-bullmq/test/consumer-extract.spec.js#L13-L18,human,unknown,fix,"beforeEach(() => {
    log = { warn: sinon.stub(), error: sinon.stub() }
    BullmqConsumerPlugin = proxyquire('../src/consumer', {
      '../../dd-trace/src/log': log,
    })
  })",1
datadog/dd-trace-js,javascript,90bb04871ae9cce9e69f5f281598a7320616d3b0,packages/datadog-plugin-bullmq/test/producer-inject.spec.js,<anonymous>_12,before_each,13,18,6,,2,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/90bb04871ae9cce9e69f5f281598a7320616d3b0/packages/datadog-plugin-bullmq/test/producer-inject.spec.js#L13-L18,human,unknown,fix,"beforeEach(() => {
    log = { warn: sinon.stub(), error: sinon.stub() }
    plugins = proxyquire('../src/producer', {
      '../../dd-trace/src/log': log,
    })
  })",1
datadog/dd-trace-js,javascript,b5259d74b619e704cb47f1e4d08f6db2782c1d42,packages/datadog-instrumentations/test/http-client-options.spec.js,<anonymous>_16,mocha_before,17,26,9,,0,per_test,1,1,0,1,0,1,https://github.com/datadog/dd-trace-js/blob/b5259d74b619e704cb47f1e4d08f6db2782c1d42/packages/datadog-instrumentations/test/http-client-options.spec.js#L17-L26,human,unknown,fix,"before(async () => {
    await agent.load('http')
    // Require http after `agent.load` so the ritm hook actually wraps
    // `request`/`get` on the module instance the test uses.
    http = require('node:http')

    server = http.createServer((req, res) => res.end()).listen(0, '127.0.0.1')
    await new Promise(resolve => server.once('listening', resolve))
    port = server.address().port
  })",1
datadog/dd-trace-js,javascript,b5259d74b619e704cb47f1e4d08f6db2782c1d42,packages/datadog-instrumentations/test/http-client-options.spec.js,<anonymous>_27,mocha_after,28,31,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b5259d74b619e704cb47f1e4d08f6db2782c1d42/packages/datadog-instrumentations/test/http-client-options.spec.js#L28-L31,human,unknown,fix,"after(async () => {
    server.close()
    await agent.close()
  })",1
datadog/dd-trace-js,javascript,5c7c227eb856a739010d3a1d10072316020dbff1,packages/dd-trace/test/llmobs/sdk/integration.spec.js,<anonymous>_427,mocha_before,428,430,3,,0,per_test,2,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/5c7c227eb856a739010d3a1d10072316020dbff1/packages/dd-trace/test/llmobs/sdk/integration.spec.js#L428-L430,human,unknown,feat,"before(() => {
        llmobs.registerProcessor(span => span.kind === 'embedding' ? null : span)
      })",1
datadog/dd-trace-js,javascript,5c7c227eb856a739010d3a1d10072316020dbff1,packages/dd-trace/test/llmobs/sdk/integration.spec.js,<anonymous>_431,mocha_after,432,434,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/5c7c227eb856a739010d3a1d10072316020dbff1/packages/dd-trace/test/llmobs/sdk/integration.spec.js#L432-L434,human,unknown,feat,"after(() => {
        llmobs.deregisterProcessor()
      })",1
datadog/dd-trace-js,javascript,5c7c227eb856a739010d3a1d10072316020dbff1,packages/dd-trace/test/llmobs/sdk/integration.spec.js,<anonymous>_450,mocha_before,451,458,8,,0,per_test,1,2,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/5c7c227eb856a739010d3a1d10072316020dbff1/packages/dd-trace/test/llmobs/sdk/integration.spec.js#L451-L458,human,unknown,feat,"before(() => {
        llmobs.registerProcessor(span => {
          if (span.kind === 'embedding') {
            span.input = span.input.map(doc => ({ ...doc, content: 'REDACTED' }))
          }
          return span
        })
      })",1
datadog/dd-trace-js,javascript,5c7c227eb856a739010d3a1d10072316020dbff1,packages/dd-trace/test/llmobs/sdk/integration.spec.js,<anonymous>_459,mocha_after,460,462,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/5c7c227eb856a739010d3a1d10072316020dbff1/packages/dd-trace/test/llmobs/sdk/integration.spec.js#L460-L462,human,unknown,feat,"after(() => {
        llmobs.deregisterProcessor()
      })",1
datadog/dd-trace-js,javascript,8d6b8824d24a44dd460c9244321f70ad5209ea21,packages/datadog-plugin-grpc/test/util.spec.js,<anonymous>_102,after_each,103,106,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/8d6b8824d24a44dd460c9244321f70ad5209ea21/packages/datadog-plugin-grpc/test/util.spec.js#L103-L106,human,unknown,other,"afterEach(() => {
      // Defence-in-depth: tests shouldn't leak prototype pollution.
      delete objectProto.injected
    })",1
datadog/dd-trace-js,javascript,fc437471cc0e2784f76bd28ecb86267154ee6994,packages/dd-trace/test/plugins/database-dbm-cache.spec.js,<anonymous>_25,before_each,26,35,10,,0,per_test,1,1,0,1,0,1,https://github.com/datadog/dd-trace-js/blob/fc437471cc0e2784f76bd28ecb86267154ee6994/packages/dd-trace/test/plugins/database-dbm-cache.spec.js#L26-L35,human,unknown,other,"beforeEach(() => {
    tracer = {
      _service: 'svc',
      _env: 'tester',
      _version: '1.0.0',
    }
    plugin = new DatabasePlugin(tracer, {})
    plugin._tracerConfig = {}
    plugin.configure({ dbmPropagationMode: 'service', enabled: true })
  })",1
datadog/dd-trace-js,javascript,fc437471cc0e2784f76bd28ecb86267154ee6994,packages/dd-trace/test/plugins/database-dbm-cache.spec.js,<anonymous>_36,after_each,37,40,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/fc437471cc0e2784f76bd28ecb86267154ee6994/packages/dd-trace/test/plugins/database-dbm-cache.spec.js#L37-L40,human,unknown,other,"afterEach(() => {
    encodeSpy?.restore()
    encodeSpy = undefined
  })",1
datadog/dd-trace-js,javascript,e8c394c014072606cfcdd6dc917f1697339bf927,packages/dd-trace/test/llmobs/plugins/aws-sdk/bedrockruntime.token-cache.spec.js,<anonymous>_22,before_each,23,52,28,,1,per_test,2,2,1,1,0,1,https://github.com/datadog/dd-trace-js/blob/e8c394c014072606cfcdd6dc917f1697339bf927/packages/dd-trace/test/llmobs/plugins/aws-sdk/bedrockruntime.token-cache.spec.js#L23-L52,human,unknown,fix,"beforeEach(() => {
    tagMetricsSpy = sinon.spy()

    // `usage: {}` keeps the response body free of tokens, so the only source
    // of token counts is the header cache. That makes the assertions sensitive
    // to whether a previous entry was correctly evicted.
    BedrockRuntimePlugin = proxyquire('../../../../src/llmobs/plugins/bedrockruntime', {
      '../../../../datadog-plugin-aws-sdk/src/services/bedrockruntime/utils': {
        parseModelId (modelId) {
          if (modelId.includes('embed')) return { modelProvider: 'amazon', modelName: 'embed' }
          return { modelProvider: 'amazon', modelName: 'titan' }
        },
        extractRequestParams: () => ({ temperature: 0, maxTokens: 0, prompt: '' }),
        extractTextAndResponseReason: () => ({ message: '', role: '', usage: {} }),
        extractTextAndResponseReasonFromStream: () => ({ message: '', role: '', usage: {} }),
      },
    })

    plugin = new BedrockRuntimePlugin({}, {
      llmobs: { enabled: true, mlApp: 'test' },
      service: 'test',
    })
    plugin._tagger = {
      registerLLMObsSpan () {},
      tagMetadata () {},
      tagLLMIO () {},
      tagMetrics: tagMetricsSpy,
    }
    plugin.configure({ enabled: true })
  })",1
datadog/dd-trace-js,javascript,e8c394c014072606cfcdd6dc917f1697339bf927,packages/dd-trace/test/llmobs/plugins/aws-sdk/bedrockruntime.token-cache.spec.js,<anonymous>_53,after_each,54,56,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/e8c394c014072606cfcdd6dc917f1697339bf927/packages/dd-trace/test/llmobs/plugins/aws-sdk/bedrockruntime.token-cache.spec.js#L54-L56,human,unknown,fix,"afterEach(() => {
    plugin.configure({ enabled: false })
  })",1
datadog/dd-trace-js,javascript,985b1d032274f83de9354e514e9b655b78cd1fb6,packages/datadog-plugin-http/test/server.spec.js,<anonymous>_262,before_each,263,280,18,,0,per_test,2,2,2,0,0,1,https://github.com/datadog/dd-trace-js/blob/985b1d032274f83de9354e514e9b655b78cd1fb6/packages/datadog-plugin-http/test/server.spec.js#L263-L280,human,unknown,test,"beforeEach(() => {
          return agent.load('http', {
            client: false,
            server: {
              hooks: {
                request: (span, req) => {
                  span.setTag('test.hook', 'ran')
                  if (req.url?.startsWith('/products')) {
                    span.setTag('resource.name', 'GET /products')
                  }
                },
              },
            },
          })
            .then(() => {
              http = require(pluginToBeLoaded)
            })
        })",1
datadog/dd-trace-js,javascript,985b1d032274f83de9354e514e9b655b78cd1fb6,packages/datadog-plugin-http/test/server.spec.js,<anonymous>_281,before_each,282,289,8,,0,per_test,1,1,0,1,0,1,https://github.com/datadog/dd-trace-js/blob/985b1d032274f83de9354e514e9b655b78cd1fb6/packages/datadog-plugin-http/test/server.spec.js#L282-L289,human,unknown,test,"beforeEach(done => {
          const server = new http.Server(listener)
          appListener = server
            .listen(0, 'localhost', () => {
              port = appListener.address().port
              done()
            })
        })",1
datadog/dd-trace-js,javascript,cd377ffa8ddd7bf52975ae097c35747f878ada9c,packages/datadog-instrumentations/test/fetch.spec.js,<anonymous>_10,mocha_before,11,14,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/cd377ffa8ddd7bf52975ae097c35747f878ada9c/packages/datadog-instrumentations/test/fetch.spec.js#L11-L14,human,unknown,fix,"before(() => {
      nameBefore = globalThis.fetch.name
      require('../src/fetch')
    })",1
datadog/dd-trace-js,javascript,a78d2d57d707dd078b5acb6e1ab92852ab983dce,packages/datadog-instrumentations/test/couchbase.spec.js,<anonymous>_204,mocha_before,205,207,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/a78d2d57d707dd078b5acb6e1ab92852ab983dce/packages/datadog-instrumentations/test/couchbase.spec.js#L205-L207,human,unknown,other,"before(() => {
    assert.equal(Array.isArray(COUCHBASE_HOOKS), true, 'couchbase hooks must register on require')
  })",1
datadog/dd-trace-js,javascript,a78d2d57d707dd078b5acb6e1ab92852ab983dce,packages/datadog-instrumentations/test/couchbase.spec.js,<anonymous>_208,after_each,209,211,3,,0,per_test,2,2,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/a78d2d57d707dd078b5acb6e1ab92852ab983dce/packages/datadog-instrumentations/test/couchbase.spec.js#L209-L211,human,unknown,other,"afterEach(() => {
    while (cleanups.length) cleanups.pop()()
  })",1
datadog/dd-trace-js,javascript,4774cc13ac0628eb86c2f36411dc4ac658641d33,packages/datadog-plugin-graphql/test/tools/signature.spec.js,<anonymous>_34,mocha_before,35,38,4,,2,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/4774cc13ac0628eb86c2f36411dc4ac658641d33/packages/datadog-plugin-graphql/test/tools/signature.spec.js#L35-L38,human,unknown,other,"before(() => {
    visitSpy = sinon.spy(visitor, 'visit')
    printSpy = sinon.spy(printer, 'print')
  })",1
datadog/dd-trace-js,javascript,4774cc13ac0628eb86c2f36411dc4ac658641d33,packages/datadog-plugin-graphql/test/tools/signature.spec.js,<anonymous>_39,mocha_after,40,43,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/4774cc13ac0628eb86c2f36411dc4ac658641d33/packages/datadog-plugin-graphql/test/tools/signature.spec.js#L40-L43,human,unknown,other,"after(() => {
    visitSpy.restore()
    printSpy.restore()
  })",1
