repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
apache/nifi,java,fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063,nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/GoogleCloudStorageFileIOTest.java,closeServer,junit5_after_each,105,111,7,junit,0,per_test,2,2,0,0,0,0,https://github.com/apache/nifi/blob/fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063/nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/GoogleCloudStorageFileIOTest.java#L105-L111,human,unknown,none,"@AfterEach
    void closeServer() {
        if (fileIO != null) {
            fileIO.close();
        }
        mockWebServer.close();
    }",1
apache/nifi,java,fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063,nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/HttpClientProviderTest.java,startServer,junit5_before_each,60,65,6,junit,0,per_test,1,1,0,2,0,1,https://github.com/apache/nifi/blob/fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063/nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/HttpClientProviderTest.java#L60-L65,human,unknown,none,"@BeforeEach
    void startServer() throws IOException {
        mockWebServer = new MockWebServer();
        mockWebServer.start();
        httpClientProvider = new HttpClientProvider(null, TEST_BACKOFF);
    }",1
apache/nifi,java,fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063,nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/HttpClientProviderTest.java,closeServer,junit5_after_each,67,71,5,junit,0,per_test,1,1,0,0,0,0,https://github.com/apache/nifi/blob/fb0beb0a3ff4ccc0adabd0a601e5f47e1095d063/nifi-extension-bundles/nifi-iceberg-bundle/nifi-iceberg-gcs/src/test/java/org/apache/nifi/services/iceberg/gcs/HttpClientProviderTest.java#L67-L71,human,unknown,none,"@AfterEach
    void closeServer() {
        httpClientProvider.close();
        mockWebServer.close();
    }",1
apache/nifi,java,a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3,nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/RSAKeyAuthorizationProviderTest.java,setKeyPair,junit5_before_all,77,83,7,junit,0,per_class,1,1,0,0,0,0,https://github.com/apache/nifi/blob/a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3/nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/RSAKeyAuthorizationProviderTest.java#L77-L83,human,unknown,none,"@BeforeAll
    static void setKeyPair() throws NoSuchAlgorithmException {
        final KeyPairGenerator keyPairGenerator = KeyPairGenerator.getInstance(KEY_ALGORITHM);
        final KeyPair keyPair = keyPairGenerator.generateKeyPair();
        publicKey = (RSAPublicKey) keyPair.getPublic();
        privateKey = (RSAPrivateCrtKey) keyPair.getPrivate();
    }",1
apache/nifi,java,a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3,nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/RSAKeyAuthorizationProviderTest.java,setProvider,junit5_before_each,85,88,4,junit,0,per_test,1,1,0,1,0,0,https://github.com/apache/nifi/blob/a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3/nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/RSAKeyAuthorizationProviderTest.java#L85-L88,human,unknown,none,"@BeforeEach
    void setProvider() {
        provider = new RSAKeyAuthorizationProvider(ACCOUNT, USER, privateKey);
    }",1
apache/nifi,java,a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3,nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/SnowpipeIngestClientTest.java,setClient,junit5_before_each,133,139,7,junit,0,per_test,1,1,0,2,0,1,https://github.com/apache/nifi/blob/a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3/nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/SnowpipeIngestClientTest.java#L133-L139,human,unknown,none,"@BeforeEach
    void setClient() throws NoSuchAlgorithmException {
        final URI baseUri = URI.create(HTTP_URI_FORMAT.formatted(mockWebServer.getHostName(), mockWebServer.getPort()));
        final RSAPrivateCrtKey privateKey = generatePrivateKey();
        final RSAKeyAuthorizationProvider authProvider = new RSAKeyAuthorizationProvider(ACCOUNT, USER, privateKey);
        client = new SnowpipeIngestClient(baseUri, PIPE_NAME, authProvider);
    }",1
apache/nifi,java,a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3,nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/SnowpipeIngestClientTest.java,closeClient,junit5_after_each,141,144,4,junit,0,per_test,1,1,0,0,0,0,https://github.com/apache/nifi/blob/a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3/nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/SnowpipeIngestClientTest.java#L141-L144,human,unknown,none,"@AfterEach
    void closeClient() {
        client.close();
    }",1
apache/nifi,java,a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3,nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/TestStandardSnowflakeIngestManagerProviderService.java,setUp,junit5_before_each,106,109,4,junit,0,per_test,1,1,0,0,0,0,https://github.com/apache/nifi/blob/a658c3335ed3ed9ab4ff7ecb25ae2f266f5c1cb3/nifi-extension-bundles/nifi-snowflake-bundle/nifi-snowflake-services/src/test/java/org/apache/nifi/snowflake/service/TestStandardSnowflakeIngestManagerProviderService.java#L106-L109,human,unknown,none,"@BeforeEach
    void setUp() throws NoSuchAlgorithmException {
        client = createClient(mockWebServer);
    }",1
apache/nifi,java,21b5fb4e7e7c9311f0d5eb4d0d44fa245e55a6e5,nifi-framework-bundle/nifi-framework/nifi-framework-cluster/src/test/java/org/apache/nifi/cluster/coordination/http/replication/TestStandardUploadRequestReplicatorHeaders.java,setUp,junit5_before_each,86,96,11,junit,2,per_test,1,1,1,2,0,0,https://github.com/apache/nifi/blob/21b5fb4e7e7c9311f0d5eb4d0d44fa245e55a6e5/nifi-framework-bundle/nifi-framework/nifi-framework-cluster/src/test/java/org/apache/nifi/cluster/coordination/http/replication/TestStandardUploadRequestReplicatorHeaders.java#L86-L96,human,unknown,none,"@BeforeEach
    void setUp(@TempDir Path tempDir) throws IOException {
        final Properties props = new Properties();
        props.setProperty(NiFiProperties.UPLOAD_WORKING_DIRECTORY, tempDir.toString());
        final NiFiProperties nifiProperties = NiFiProperties.createBasicNiFiProperties((String) null, props);
        replicator = new StandardUploadRequestReplicator(
                mock(ClusterCoordinator.class),
                mock(WebClientService.class),
                nifiProperties
        );
    }",1
apache/nifi,java,1cabec6b5e55ef4ba782ecb66a3d51e55dcdb753,nifi-framework-bundle/nifi-framework/nifi-framework-components/src/test/java/org/apache/nifi/connectable/TestConnectionUtils.java,setup,junit5_before_each,46,53,7,junit,2,per_test,1,1,0,1,0,0,https://github.com/apache/nifi/blob/1cabec6b5e55ef4ba782ecb66a3d51e55dcdb753/nifi-framework-bundle/nifi-framework/nifi-framework-components/src/test/java/org/apache/nifi/connectable/TestConnectionUtils.java#L46-L53,human,unknown,none,"@BeforeEach
    public void setup() {
        flowFileRepository = Mockito.mock(FlowFileRepository.class);
        contentRepository = Mockito.mock(ContentRepository.class);

        final AtomicLong nextId = new AtomicLong(1000L);
        when(flowFileRepository.getNextFlowFileSequence()).thenAnswer(invocation -> nextId.getAndIncrement());
    }",1
apache/nifi,java,d54864b63b2df37a5184685deb67570d82222eca,nifi-connectors/nifi-kafka-to-s3-bundle/nifi-kafka-to-s3-connector/src/test/java/org/apache/nifi/connectors/kafkas3/KafkaToS3Test.java,setUp,junit5_before_each,48,52,5,junit,2,per_test,1,1,0,0,0,0,https://github.com/apache/nifi/blob/d54864b63b2df37a5184685deb67570d82222eca/nifi-connectors/nifi-kafka-to-s3-bundle/nifi-kafka-to-s3-connector/src/test/java/org/apache/nifi/connectors/kafkas3/KafkaToS3Test.java#L48-L52,human,unknown,none,"@BeforeEach
    public void setUp() {
        overriddenContext = mock(ConnectorConfigurationContext.class);
        flowContext = mock(FlowContext.class);
    }",1
apache/nifi,java,42c3006b12304d309ee573c3069c9f1ff4806920,nifi-framework-bundle/nifi-framework/nifi-framework-core/src/test/java/org/apache/nifi/controller/TestStandardFlowService.java,setup,junit5_before_each,61,95,32,junit,11,per_test,1,1,0,1,0,0,https://github.com/apache/nifi/blob/42c3006b12304d309ee573c3069c9f1ff4806920/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/test/java/org/apache/nifi/controller/TestStandardFlowService.java#L61-L95,human,unknown,none,"@BeforeEach
    public void setup() throws IOException {
        controller = mock(FlowController.class);
        clusterCoordinator = mock(ClusterCoordinator.class);
        final NodeProtocolSenderListener senderListener = mock(NodeProtocolSenderListener.class);
        final RevisionManager revisionManager = mock(RevisionManager.class);
        final NarManager narManager = mock(NarManager.class);
        final AssetSynchronizer parameterContextAssetSynchronizer = mock(AssetSynchronizer.class);
        final AssetSynchronizer connectorAssetSynchronizer = mock(AssetSynchronizer.class);
        final Authorizer authorizer = mock(Authorizer.class);

        final StateManagerProvider stateManagerProvider = mock(StateManagerProvider.class);
        final StateManager stateManager = mock(StateManager.class);
        when(stateManager.getState(any(Scope.class))).thenReturn(new MockStateMap(Collections.emptyMap(), 1));
        when(stateManagerProvider.getStateManager(anyString())).thenReturn(stateManager);
        when(controller.getStateManagerProvider()).thenReturn(stateManagerProvider);
        when(controller.getExtensionManager()).thenReturn(mock(ExtensionManager.class));

        final Path flowConfigFile = tempDir.resolve(""flow.json.gz"");
        final NiFiProperties nifiProperties = NiFiProperties.createBasicNiFiProperties(null, Map.of(
                NiFiProperties.FLOW_CONFIGURATION_FILE, flowConfigFile.toString(),
                NiFiProperties.FLOW_CONTROLLER_GRACEFUL_SHUTDOWN_PERIOD, ""10 secs"",
                NiFiProperties.WEB_HTTPS_HOST, ""localhost"",
                NiFiProperties.WEB_HTTPS_PORT, ""8443"",
                NiFiProperties.CLUSTER_NODE_ADDRESS, ""localhost"",
                NiFiProperties.CLUSTER_NODE_PROTOCOL_PORT, ""9090"",
                NiFiProperties.LOAD_BALANCE_HOST, ""localhost"",
                NiFiProperties.LOAD_BALANCE_PORT, ""6342"",
                NiFiProperties.FLOW_CONFIGURATION_ARCHIVE_ENABLED, ""false""
        ));

        flowService = StandardFlowService.createClusteredInstance(controller, nifiProperties, senderListener,
                clusterCoordinator, revisionManager, narManager, parameterContextAssetSynchronizer,
                connectorAssetSynchronizer, authorizer);
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/GrpcTaskAPITest.java,setup,junit5_before_all,76,89,14,junit,0,per_class,1,1,0,5,0,1,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/GrpcTaskAPITest.java#L76-L89,human,unknown,none,"@BeforeAll
    public static void setup() {
        LoginPage loginPage = new LoginPage();
        HttpResponse loginHttpResponse = loginPage.login(username, password);
        sessionId =
                JSONUtils.convertValue(loginHttpResponse.getBody().getData(), LoginResponseData.class).getSessionId();
        executorPage = new ExecutorPage(sessionId);
        workflowDefinitionPage = new WorkflowDefinitionPage(sessionId);
        projectPage = new ProjectPage(sessionId);
        loginUser = new User();
        loginUser.setUserName(""admin"");
        loginUser.setId(1);
        loginUser.setUserType(UserType.ADMIN_USER);
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/GrpcTaskAPITest.java,cleanup,junit5_after_all,91,94,4,junit,0,per_class,1,1,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/GrpcTaskAPITest.java#L91-L94,human,unknown,none,"@AfterAll
    public static void cleanup() {
        log.info(""success cleanup"");
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcParserTest.java,setUp,junit5_before_each,135,156,22,junit,0,per_test,3,3,0,1,0,1,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcParserTest.java#L135-L156,human,unknown,none,"@BeforeEach
    void setUp() throws Exception {
        executor = Executors.newFixedThreadPool(2);
        server = Grpc.newServerBuilderForPort(0, InsecureServerCredentials.create())
                .executor(executor)
                .addService(serviceImpl)
                .build();
        Runtime.getRuntime().addShutdownHook(new Thread(() -> {
            try {
                if (server != null) {
                    server.shutdown().awaitTermination(30, TimeUnit.SECONDS);
                }
            } catch (InterruptedException e) {
                server.shutdownNow();
                e.printStackTrace(System.err);
            } finally {
                executor.shutdown();
            }
        }));
        server.start();
        serverPort = server.getPort();
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcParserTest.java,after,junit5_after_each,158,166,9,junit,0,per_test,4,2,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcParserTest.java#L158-L166,human,unknown,none,"@AfterEach
    void after() {
        if (server != null && !server.isShutdown()) {
            server.shutdownNow();
        }
        if (!executor.isShutdown()) {
            executor.shutdownNow();
        }
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcTaskTest.java,setUp,junit5_before_each,99,120,22,junit,0,per_test,3,3,0,1,0,1,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcTaskTest.java#L99-L120,human,unknown,none,"@BeforeEach
    void setUp() throws Exception {
        executor = Executors.newFixedThreadPool(2);
        server = Grpc.newServerBuilderForPort(0, InsecureServerCredentials.create())
                .executor(executor)
                .addService(serviceImpl)
                .build();
        Runtime.getRuntime().addShutdownHook(new Thread(() -> {
            try {
                if (server != null) {
                    server.shutdown().awaitTermination(30, TimeUnit.SECONDS);
                }
            } catch (InterruptedException e) {
                server.shutdownNow();
                e.printStackTrace(System.err);
            } finally {
                executor.shutdown();
            }
        }));
        server.start();
        serverPort = server.getPort();
    }",1
apache/incubator-dolphinscheduler,java,63f8aac5baf8e827a01661859cf7969c60a1b356,dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcTaskTest.java,after,junit5_after_each,122,130,9,junit,0,per_test,4,2,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/63f8aac5baf8e827a01661859cf7969c60a1b356/dolphinscheduler-task-plugin/dolphinscheduler-task-grpc/src/test/java/org/apache/dolphinscheduler/plugin/task/grpc/GrpcTaskTest.java#L122-L130,human,unknown,none,"@AfterEach
    void after() {
        if (server != null && !server.isShutdown()) {
            server.shutdownNow();
        }
        if (!executor.isShutdown()) {
            executor.shutdownNow();
        }
    }",1
apache/incubator-dolphinscheduler,java,4505d4b9270b60850123e1ab260ed478430f0e7f,dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/service/impl/WorkflowLineageServiceImplTest.java,setUp,junit5_before_each,61,66,6,junit,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/4505d4b9270b60850123e1ab260ed478430f0e7f/dolphinscheduler-api/src/test/java/org/apache/dolphinscheduler/api/service/impl/WorkflowLineageServiceImplTest.java#L61-L66,human,unknown,none,"@BeforeEach
    void setUp() {
        ReflectionTestUtils.setField(workflowLineageService, ""workflowTaskLineageDao"", workflowTaskLineageDao);
        ReflectionTestUtils.setField(workflowLineageService, ""workflowDefinitionMapper"", workflowDefinitionMapper);
        ReflectionTestUtils.setField(workflowLineageService, ""taskDefinitionMapper"", taskDefinitionMapper);
    }",1
apache/incubator-dolphinscheduler,java,ec6e93048654fa92ee58211061c9fe338d51f90a,dolphinscheduler-master/src/test/java/org/apache/dolphinscheduler/server/master/engine/command/handler/ExecuteTaskCommandHandlerTest.java,setUp,junit5_before_each,77,88,12,junit,0,per_test,1,1,0,2,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/ec6e93048654fa92ee58211061c9fe338d51f90a/dolphinscheduler-master/src/test/java/org/apache/dolphinscheduler/server/master/engine/command/handler/ExecuteTaskCommandHandlerTest.java#L77-L88,human,unknown,none,"@BeforeEach
    void setUp() {
        executeTaskCommandHandler = new ExecuteTaskCommandHandler();
        masterConfig = new MasterConfig();
        masterConfig.setMasterAddress(""127.0.0.1:5678"");
        ReflectionTestUtils.setField(executeTaskCommandHandler, ""workflowInstanceDao"", workflowInstanceDao);
        ReflectionTestUtils.setField(executeTaskCommandHandler, ""taskInstanceDao"", taskInstanceDao);
        ReflectionTestUtils.setField(executeTaskCommandHandler, AbstractCommandHandler.class, ""taskInstanceDao"",
                taskInstanceDao, TaskInstanceDao.class);
        ReflectionTestUtils.setField(executeTaskCommandHandler, ""applicationContext"", applicationContext);
        ReflectionTestUtils.setField(executeTaskCommandHandler, ""masterConfig"", masterConfig);
    }",1
apache/incubator-dolphinscheduler,java,8077c2b7de969b71be51e3c4fd5c82b473ce8837,dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/EmrServerlessTaskAPITest.java,setup,junit5_before_all,77,91,15,junit,0,per_class,1,1,0,6,0,1,https://github.com/apache/incubator-dolphinscheduler/blob/8077c2b7de969b71be51e3c4fd5c82b473ce8837/dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/EmrServerlessTaskAPITest.java#L77-L91,human,unknown,none,"@BeforeAll
    public static void setup() {
        LoginPage loginPage = new LoginPage();
        HttpResponse loginHttpResponse = loginPage.login(username, password);
        sessionId =
                JSONUtils.convertValue(loginHttpResponse.getBody().getData(), LoginResponseData.class).getSessionId();
        executorPage = new ExecutorPage(sessionId);
        workflowDefinitionPage = new WorkflowDefinitionPage(sessionId);
        workflowInstancePage = new WorkflowInstancePage(sessionId);
        projectPage = new ProjectPage(sessionId);
        loginUser = new User();
        loginUser.setUserName(""admin"");
        loginUser.setId(1);
        loginUser.setUserType(UserType.ADMIN_USER);
    }",1
apache/incubator-dolphinscheduler,java,8077c2b7de969b71be51e3c4fd5c82b473ce8837,dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/EmrServerlessTaskAPITest.java,cleanup,junit5_after_all,93,96,4,junit,0,per_class,1,1,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/8077c2b7de969b71be51e3c4fd5c82b473ce8837/dolphinscheduler-api-test/dolphinscheduler-api-test-case/src/test/java/org/apache/dolphinscheduler/api/test/cases/tasks/EmrServerlessTaskAPITest.java#L93-L96,human,unknown,none,"@AfterAll
    public static void cleanup() {
        log.info(""success cleanup"");
    }",1
apache/incubator-dolphinscheduler,java,8077c2b7de969b71be51e3c4fd5c82b473ce8837,dolphinscheduler-task-plugin/dolphinscheduler-task-emr-serverless/src/test/java/org/apache/dolphinscheduler/plugin/task/emrserverless/EmrServerlessTaskTest.java,before,junit5_before_each,77,99,18,junit,4,per_test,1,1,0,1,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/8077c2b7de969b71be51e3c4fd5c82b473ce8837/dolphinscheduler-task-plugin/dolphinscheduler-task-emr-serverless/src/test/java/org/apache/dolphinscheduler/plugin/task/emrserverless/EmrServerlessTaskTest.java#L77-L99,human,unknown,none,"@BeforeEach
    void before() throws Exception {
        String taskParams = buildEmrServerlessTaskParameters();
        TaskExecutionContext taskExecutionContext = Mockito.mock(TaskExecutionContext.class);
        Mockito.when(taskExecutionContext.getTaskParams()).thenReturn(taskParams);
        Mockito.lenient().when(taskExecutionContext.getTaskName()).thenReturn(""test-emr-serverless-task"");
        Mockito.lenient().when(taskExecutionContext.getTaskInstanceId()).thenReturn(1);

        emrServerlessTask = Mockito.spy(new EmrServerlessTask(taskExecutionContext));

        // mock emrServerlessClient
        emrServerlessClient = Mockito.mock(AWSEMRServerless.class);

        // mock startJobRun
        StartJobRunResult startJobRunResult = Mockito.mock(StartJobRunResult.class);
        Mockito.lenient().when(emrServerlessClient.startJobRun(any())).thenReturn(startJobRunResult);
        Mockito.lenient().when(startJobRunResult.getJobRunId()).thenReturn(JOB_RUN_ID);

        // inject mock client
        Mockito.doReturn(emrServerlessClient).when(emrServerlessTask).createEmrServerlessClient();

        emrServerlessTask.init();
    }",1
apache/incubator-dolphinscheduler,java,94bfbb048afe76f8ac534807a52878f5b43605b4,dolphinscheduler-storage-plugin/dolphinscheduler-storage-obs/src/test/java/org/apache/dolphinscheduler/plugin/storage/obs/ObsStorageOperatorTest.java,setUp,junit5_before_each,52,69,18,junit,0,per_test,1,1,0,1,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/94bfbb048afe76f8ac534807a52878f5b43605b4/dolphinscheduler-storage-plugin/dolphinscheduler-storage-obs/src/test/java/org/apache/dolphinscheduler/plugin/storage/obs/ObsStorageOperatorTest.java#L52-L69,human,unknown,none,"@BeforeEach
    public void setUp() {
        try (
                MockedConstruction<ObsClient> construction = Mockito.mockConstruction(ObsClient.class,
                        (mock, context) -> {
                            when(mock.headBucket(""test-bucket"")).thenReturn(true);
                        })) {
            ObsStorageProperties properties = ObsStorageProperties.builder()
                    .accessKeyId(""testAccessKey"")
                    .accessKeySecret(""testSecretKey"")
                    .bucketName(""test-bucket"")
                    .endPoint(""https://obs.cn-north-4.myhuaweicloud.com"")
                    .resourceUploadPath(""tmp/dolphinscheduler"")
                    .build();
            obsStorageOperator = new ObsStorageOperator(properties);
            mockObsClient = construction.constructed().get(0);
        }
    }",1
apache/incubator-dolphinscheduler,java,386fc0ace2955bfcf0151729a484496e1bdd93e6,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-hive/src/test/java/org/apache/dolphinscheduler/plugin/datasource/hive/security/UserGroupInformationFactoryTest.java,setUp,junit5_before_each,45,52,8,junit,0,per_test,1,1,0,0,0,1,https://github.com/apache/incubator-dolphinscheduler/blob/386fc0ace2955bfcf0151729a484496e1bdd93e6/dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-hive/src/test/java/org/apache/dolphinscheduler/plugin/datasource/hive/security/UserGroupInformationFactoryTest.java#L45-L52,human,unknown,none,"@BeforeEach
    void setUp() throws Exception {
        mockedPropertyUtils = Mockito.mockStatic(PropertyUtils.class);
        mockedPropertyUtils
                .when(() -> PropertyUtils.getUpperCaseString(Constants.RESOURCE_STORAGE_TYPE))
                .thenReturn(""LOCAL"");
        clearInternalMaps();
    }",1
apache/incubator-dolphinscheduler,java,386fc0ace2955bfcf0151729a484496e1bdd93e6,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-hive/src/test/java/org/apache/dolphinscheduler/plugin/datasource/hive/security/UserGroupInformationFactoryTest.java,tearDown,junit5_after_each,54,57,4,junit,0,per_test,1,1,0,0,0,0,https://github.com/apache/incubator-dolphinscheduler/blob/386fc0ace2955bfcf0151729a484496e1bdd93e6/dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-hive/src/test/java/org/apache/dolphinscheduler/plugin/datasource/hive/security/UserGroupInformationFactoryTest.java#L54-L57,human,unknown,none,"@AfterEach
    void tearDown() {
        mockedPropertyUtils.close();
    }",1
apache/cassandra,java,1d47fab638e16e103cbeb19fe979806c16b26b45,test/distributed/org/apache/cassandra/distributed/test/CollectionsTest.java,setUpCluster,testng_before_class,36,40,5,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/cassandra/blob/1d47fab638e16e103cbeb19fe979806c16b26b45/test/distributed/org/apache/cassandra/distributed/test/CollectionsTest.java#L36-L40,human,unknown,none,"@BeforeClass
    public static void setUpCluster() throws IOException
    {
        CLUSTER = init(Cluster.build(2).start());
    }",1
apache/cassandra,java,cf9e34df45edc71ffafc538832de9120836bff0d,test/unit/org/apache/cassandra/service/accord/serializers/LatestDepsSerializerTest.java,setup,testng_before_class,40,45,6,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/cassandra/blob/cf9e34df45edc71ffafc538832de9120836bff0d/test/unit/org/apache/cassandra/service/accord/serializers/LatestDepsSerializerTest.java#L40-L45,human,unknown,none,"@BeforeClass
    public static void setup()
    {
        DatabaseDescriptor.clientInitialization();
        DatabaseDescriptor.setPartitionerUnsafe(Murmur3Partitioner.instance);
    }",1
apache/cassandra,java,7ab1e3827cc588aeb4c69ed1cf59e07b875dcc43,test/unit/org/apache/cassandra/repair/autorepair/AutoRepairShutdownTest.java,setupClass,testng_before_class,37,42,6,testng,0,per_class,1,1,0,0,0,0,https://github.com/apache/cassandra/blob/7ab1e3827cc588aeb4c69ed1cf59e07b875dcc43/test/unit/org/apache/cassandra/repair/autorepair/AutoRepairShutdownTest.java#L37-L42,human,unknown,none,"@BeforeClass
    public static void setupClass() throws Exception
    {
        setAutoRepairEnabled(true);
        requireNetwork();
    }",1
apache/cassandra,java,3b9669b1163a663759860cf4360c00bfff9496f5,test/unit/org/apache/cassandra/io/sstable/format/TOCComponentTest.java,tempDir,junit_rule,45,46,2,junit,0,per_test,1,1,0,1,0,0,https://github.com/apache/cassandra/blob/3b9669b1163a663759860cf4360c00bfff9496f5/test/unit/org/apache/cassandra/io/sstable/format/TOCComponentTest.java#L45-L46,human,unknown,none,"@Rule
    public TemporaryFolder tempDir = new TemporaryFolder();",1
