repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,is_complete_addition
vaadin/web-components,javascript,3399e37512975db5f5e8a045d3af5a341db67d34,packages/form-layout/test/dom/form-layout.test.js,<anonymous>_165,before_each,166,175,10,,0,1
vaadin/web-components,javascript,11031d772d11e0370b3635c48526aad275fe4998,packages/dashboard/test/dashboard.test.ts,<anonymous>_768,before_each,769,774,6,,0,1
vaadin/web-components,javascript,2dc059786f11c7c199d8a3d2f3035447ad18a595,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_160,before_each,161,178,17,,2,1
vaadin/web-components,javascript,2dc059786f11c7c199d8a3d2f3035447ad18a595,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_179,after_each,180,182,3,,0,1
vaadin/web-components,javascript,63a88ca80a9ee15c38d0230b984b5263beb2a2de,packages/card/test/accessibility.test.js,<anonymous>_10,before_each,11,14,4,,0,1
vaadin/web-components,javascript,63a88ca80a9ee15c38d0230b984b5263beb2a2de,packages/card/test/card.test.ts,<anonymous>_11,before_each,12,14,3,,0,1
vaadin/web-components,javascript,ce8dc033923b48c1c985824caaa898501906cc4d,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_13,before_each,14,23,10,,1,1
vaadin/web-components,javascript,ce8dc033923b48c1c985824caaa898501906cc4d,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_24,mocha_after,25,27,3,,0,1
vaadin/web-components,javascript,ce8dc033923b48c1c985824caaa898501906cc4d,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_28,before_each,29,36,8,,0,1
vaadin/web-components,javascript,ce8dc033923b48c1c985824caaa898501906cc4d,packages/master-detail-layout/test/view-transitions.test.js,<anonymous>_96,before_each,97,106,10,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/form-layout-auto-responsive.test.js,<anonymous>_207,before_each,208,222,15,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/form-layout-auto-responsive.test.js,<anonymous>_244,before_each,245,259,15,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/form-layout-auto-responsive.test.js,<anonymous>_273,before_each,274,298,24,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_240,before_each,241,261,20,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_280,before_each,281,307,26,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_240,before_each,241,261,20,,0,1
vaadin/web-components,javascript,f9334a460cb0f9590f922bcb8f26b17525397c9e,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_280,before_each,281,307,26,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,packages/form-layout/test/form-layout-auto-responsive.test.js,<anonymous>_144,before_each,145,179,35,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_156,before_each,157,181,24,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_156,before_each,157,181,24,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,test/integration/dialog-form-layout.test.js,<anonymous>_112,before_each,113,151,39,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,test/integration/dialog-form-layout.test.js,<anonymous>_152,after_each,153,156,4,,0,1
vaadin/web-components,javascript,f24540f34647bb612f55b79fe5aacd83b8c4c108,test/integration/horizontal-layout-form-layout.test.js,<anonymous>_69,before_each,70,108,39,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/dom/form-layout.test.js,<anonymous>_8,before_each,9,18,10,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/form-layout-auto-responsive.test.js,<anonymous>_14,before_each,15,33,19,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_9,before_each,10,16,7,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_18,before_each,19,32,14,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/lumo/form-layout-auto-responsive.test.js,<anonymous>_57,before_each,58,85,26,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_9,before_each,10,16,7,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_18,before_each,19,32,14,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,packages/form-layout/test/visual/material/form-layout-auto-responsive.test.js,<anonymous>_57,before_each,58,85,26,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,test/integration/dialog-form-layout.test.js,<anonymous>_51,after_each,52,55,4,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,test/integration/dialog-form-layout.test.js,<anonymous>_62,before_each,63,84,22,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,test/integration/dialog-form-layout.test.js,<anonymous>_85,after_each,86,89,4,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,test/integration/horizontal-layout-form-layout.test.js,<anonymous>_16,before_each,17,19,3,,0,1
vaadin/web-components,javascript,e49656b4ebacdc10615aa36b621092f701e84d2c,test/integration/horizontal-layout-form-layout.test.js,<anonymous>_21,before_each,22,54,32,,0,1
vaadin/web-components,javascript,b1da5f9116c4155a064c21ef76ad57a5606044c2,packages/component-base/test/i18n-mixin.test.js,<anonymous>_34,before_each,35,39,5,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/horizontal-layout/test/horizontal-layout.common.js,<anonymous>_117,before_each,118,127,10,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/horizontal-layout/test/horizontal-layout.common.js,<anonymous>_136,before_each,137,152,16,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/horizontal-layout/test/layout-improvements.test.js,<anonymous>_9,before_each,10,19,10,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/horizontal-layout/test/layout-improvements.test.js,<anonymous>_34,before_each,35,50,16,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/vertical-layout/test/layout-improvements.test.js,<anonymous>_9,before_each,10,19,10,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/vertical-layout/test/layout-improvements.test.js,<anonymous>_34,before_each,35,50,16,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/vertical-layout/test/vertical-layout.common.js,<anonymous>_118,before_each,119,128,10,,0,1
vaadin/web-components,javascript,fa0c5447cf538e05f304c19bc1ea703794b9574c,packages/vertical-layout/test/vertical-layout.common.js,<anonymous>_137,before_each,138,153,16,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/combo-box/test/visual/lumo/combo-box.test.js,<anonymous>_124,before_each,125,127,3,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/date-picker/test/visual/lumo/date-picker.test.js,<anonymous>_127,before_each,128,130,3,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/field-highlighter/test/visual/lumo/field-highlighter.test.js,<anonymous>_25,after_each,26,31,6,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/multi-select-combo-box/test/visual/lumo/multi-select-combo-box.test.js,<anonymous>_187,before_each,188,190,3,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/number-field/test/visual/lumo/number-field.test.js,<anonymous>_16,after_each,17,22,6,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/text-area/test/visual/lumo/text-area.test.js,<anonymous>_16,after_each,17,22,6,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/text-field/test/visual/lumo/text-field.test.js,<anonymous>_17,after_each,18,23,6,,0,1
vaadin/web-components,javascript,c2f4b9ab5548b65620ccc60c189d9724b820b7b9,packages/time-picker/test/visual/lumo/time-picker.test.js,<anonymous>_98,before_each,99,101,3,,0,1
vaadin/web-components,javascript,0649d205413e885e681aa96516dae9ec328c594e,packages/combo-box/test/visual/lumo/combo-box.test.js,<anonymous>_17,after_each,18,23,6,,0,1
vaadin/web-components,javascript,0649d205413e885e681aa96516dae9ec328c594e,packages/date-picker/test/visual/lumo/date-picker.test.js,<anonymous>_17,after_each,18,23,6,,0,1
vaadin/web-components,javascript,0649d205413e885e681aa96516dae9ec328c594e,packages/time-picker/test/visual/lumo/time-picker.test.js,<anonymous>_17,after_each,18,23,6,,0,1
vaadin/web-components,javascript,0f4dea5ac67b8c6e9f1d88d23f0280d1932945e8,packages/date-picker/test/month-calendar.common.js,<anonymous>_164,before_each,165,178,14,,0,1
vaadin/web-components,javascript,0f4dea5ac67b8c6e9f1d88d23f0280d1932945e8,packages/date-picker/test/wai-aria.common.js,<anonymous>_71,before_each,72,77,6,,0,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,apps/cli/src/commands/list.command.spec.ts,<anonymous>_51,before_each,52,69,17,,3,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,apps/cli/src/commands/list.command.spec.ts,<anonymous>_70,after_each,71,74,4,,0,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,tests/unit/task-manager/tag-management.test.js,<anonymous>_117,before_each,118,120,3,,0,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,tests/unit/task-manager/tag-management.test.js,<anonymous>_121,after_each,122,124,3,,0,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,tests/unit/task-manager/tag-management.test.js,<anonymous>_202,before_each,203,205,3,,0,1
eyaltoledano/claude-task-master,javascript,6c3a92c439d4573ff5046e3d251a4a26d85d0deb,tests/unit/task-manager/tag-management.test.js,<anonymous>_206,after_each,207,209,3,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,packages/tm-core/src/modules/storage/adapters/file-storage/file-operations.spec.ts,<anonymous>_17,before_each,18,23,6,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,packages/tm-core/src/modules/storage/adapters/file-storage/file-operations.spec.ts,<anonymous>_24,after_each,25,31,7,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_29,before_each,30,52,21,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_53,after_each,54,59,6,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_520,before_each,521,535,13,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_536,after_each,537,541,5,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_568,before_each,569,574,6,,0,1
eyaltoledano/claude-task-master,javascript,3cc6174b471fc1ea7f12955095d0d35b4dc5904c,tests/unit/file-locking.test.js,<anonymous>_575,after_each,576,580,5,,0,1
eyaltoledano/claude-task-master,javascript,37aee7809ce753104692b2024eb8b2bb0d376c14,packages/tm-core/src/common/utils/project-root-finder.spec.ts,<anonymous>_17,before_each,18,23,6,,0,1
eyaltoledano/claude-task-master,javascript,37aee7809ce753104692b2024eb8b2bb0d376c14,packages/tm-core/src/common/utils/project-root-finder.spec.ts,<anonymous>_24,after_each,25,32,8,,0,1
eyaltoledano/claude-task-master,javascript,a69d8c91dc9205a3fdaf9d32276144fa3bcad55d,tests/unit/mcp/tools/tool-registration.test.js,<anonymous>_38,before_each,39,51,11,,1,1
eyaltoledano/claude-task-master,javascript,a69d8c91dc9205a3fdaf9d32276144fa3bcad55d,tests/unit/mcp/tools/tool-registration.test.js,<anonymous>_52,after_each,53,61,8,,0,1
eyaltoledano/claude-task-master,javascript,b43b7ce201625eee956fb2f8cd332f238bb78c21,tests/unit/ai-providers/base-provider.test.js,<anonymous>_60,before_each,61,81,18,,1,1
eyaltoledano/claude-task-master,javascript,b43b7ce201625eee956fb2f8cd332f238bb78c21,tests/unit/ai-providers/base-provider.test.js,<anonymous>_608,before_each,609,612,4,,0,1
eyaltoledano/claude-task-master,javascript,b43b7ce201625eee956fb2f8cd332f238bb78c21,tests/unit/ai-providers/codex-cli.test.js,<anonymous>_56,before_each,57,60,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/config-manager.spec.ts,<anonymous>_25,before_each,26,106,74,,29,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/config-manager.spec.ts,<anonymous>_107,after_each,108,111,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/config-loader.service.spec.ts,<anonymous>_20,before_each,21,24,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/config-loader.service.spec.ts,<anonymous>_25,after_each,26,28,3,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/config-merger.service.spec.ts,<anonymous>_10,before_each,11,13,3,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/config-persistence.service.spec.ts,<anonymous>_24,before_each,25,28,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/config-persistence.service.spec.ts,<anonymous>_29,after_each,30,32,3,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/environment-config-provider.service.spec.ts,<anonymous>_11,before_each,12,20,9,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/environment-config-provider.service.spec.ts,<anonymous>_21,after_each,22,25,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/runtime-state-manager.service.spec.ts,<anonymous>_22,before_each,23,28,6,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/src/config/services/runtime-state-manager.service.spec.ts,<anonymous>_29,after_each,30,33,4,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_109,before_each,110,134,22,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_135,after_each,136,144,8,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_370,before_each,371,405,34,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/setup.ts,<anonymous>_14,before_all,15,17,3,,1,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/setup.ts,<anonymous>_18,after_all,19,21,3,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,packages/tm-core/tests/unit/base-provider.test.ts,<anonymous>_37,before_each,38,40,3,,0,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,tests/unit/prompt-manager.test.js,<anonymous>_19,before_all,20,24,5,,3,1
eyaltoledano/claude-task-master,javascript,dc811eb45ee66349f2b146aabec106aa99fb2255,tests/unit/prompt-manager.test.js,<anonymous>_25,after_all,26,30,5,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/config-manager.spec.ts,<anonymous>_25,before_each,26,106,74,,29,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/config-manager.spec.ts,<anonymous>_107,after_each,108,111,4,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/config-loader.service.spec.ts,<anonymous>_20,before_each,21,24,4,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/config-loader.service.spec.ts,<anonymous>_25,after_each,26,28,3,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/config-merger.service.spec.ts,<anonymous>_10,before_each,11,13,3,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/config-persistence.service.spec.ts,<anonymous>_24,before_each,25,28,4,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/config-persistence.service.spec.ts,<anonymous>_29,after_each,30,32,3,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/environment-config-provider.service.spec.ts,<anonymous>_11,before_each,12,20,9,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/environment-config-provider.service.spec.ts,<anonymous>_21,after_each,22,25,4,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/runtime-state-manager.service.spec.ts,<anonymous>_22,before_each,23,28,6,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/src/config/services/runtime-state-manager.service.spec.ts,<anonymous>_29,after_each,30,33,4,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_109,before_each,110,134,22,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_135,after_each,136,144,8,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/integration/list-tasks.test.ts,<anonymous>_370,before_each,371,405,34,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/setup.ts,<anonymous>_14,before_all,15,17,3,,1,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/setup.ts,<anonymous>_18,after_all,19,21,3,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,packages/tm-core/tests/unit/base-provider.test.ts,<anonymous>_37,before_each,38,40,3,,0,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,tests/unit/prompt-manager.test.js,<anonymous>_19,before_all,20,24,5,,3,1
eyaltoledano/claude-task-master,javascript,0f3ab00f26ba559e1e32e0836faa135bd0e654e5,tests/unit/prompt-manager.test.js,<anonymous>_25,after_all,26,30,5,,0,1
eyaltoledano/claude-task-master,javascript,e3ed4d7c14b56894d7da675eb2b757423bea8f9d,tests/unit/parse-prd.test.js,<anonymous>_268,before_all,269,292,20,,3,1
eyaltoledano/claude-task-master,javascript,e3ed4d7c14b56894d7da675eb2b757423bea8f9d,tests/unit/parse-prd.test.js,<anonymous>_293,after_all,294,300,6,,0,1
eyaltoledano/claude-task-master,javascript,e3ed4d7c14b56894d7da675eb2b757423bea8f9d,tests/unit/parse-prd.test.js,<anonymous>_301,before_each,302,321,19,,0,1
eyaltoledano/claude-task-master,javascript,e3ed4d7c14b56894d7da675eb2b757423bea8f9d,tests/unit/progress/base-progress-tracker.test.js,<anonymous>_28,before_each,29,46,16,,3,1
eyaltoledano/claude-task-master,javascript,e3ed4d7c14b56894d7da675eb2b757423bea8f9d,tests/unit/progress/base-progress-tracker.test.js,<anonymous>_47,after_each,48,50,3,,0,1
eyaltoledano/claude-task-master,javascript,fc477143400fd11d953727bf1b4277af5ad308d1,tests/unit/profiles/kilo-integration.test.js,<anonymous>_22,before_each,23,42,18,,4,1
eyaltoledano/claude-task-master,javascript,fc477143400fd11d953727bf1b4277af5ad308d1,tests/unit/profiles/kilo-integration.test.js,<anonymous>_43,after_each,44,51,8,,0,1
eyaltoledano/claude-task-master,javascript,fc477143400fd11d953727bf1b4277af5ad308d1,tests/unit/profiles/rule-transformer-kilo.test.js,<anonymous>_25,before_each,26,33,8,,0,1
eyaltoledano/claude-task-master,javascript,fc477143400fd11d953727bf1b4277af5ad308d1,tests/unit/profiles/rule-transformer-kilo.test.js,<anonymous>_34,after_all,35,37,3,,0,1
eyaltoledano/claude-task-master,javascript,75c514cf5b2ca47f95c0ad7fa92654a4f2a6be4b,tests/unit/ai-providers/openai.test.js,<anonymous>_23,before_each,24,27,4,,0,1
eyaltoledano/claude-task-master,javascript,4357af3f13859d90bca8795215e5d5f1d94abde5,tests/unit/prompts/expand-task-prompt.test.js,<anonymous>_6,before_each,7,9,3,,0,1
eyaltoledano/claude-task-master,javascript,72ca68edeb870ff7a3b0d2d632e09dae921dc16a,tests/unit/scripts/modules/task-manager/scope-adjustment.test.js,<anonymous>_43,before_each,44,46,3,,0,1
eyaltoledano/claude-task-master,javascript,4423119a5ec53958c9dffa8bf564da8be7a2827d,tests/unit/profiles/rule-transformer-kiro.test.js,<anonymous>_229,before_each,230,234,5,,0,1
eyaltoledano/claude-task-master,javascript,9c58a922436c0c5e7ff1b20ed2edbc269990c772,tests/unit/profiles/kiro-integration.test.js,<anonymous>_22,before_each,23,39,15,,4,1
eyaltoledano/claude-task-master,javascript,9c58a922436c0c5e7ff1b20ed2edbc269990c772,tests/unit/profiles/kiro-integration.test.js,<anonymous>_40,after_each,41,48,8,,0,1
eyaltoledano/claude-task-master,javascript,9c58a922436c0c5e7ff1b20ed2edbc269990c772,tests/unit/profiles/rule-transformer-kiro.test.js,<anonymous>_25,before_each,26,33,8,,0,1
eyaltoledano/claude-task-master,javascript,9c58a922436c0c5e7ff1b20ed2edbc269990c772,tests/unit/profiles/rule-transformer-kiro.test.js,<anonymous>_34,after_all,35,37,3,,0,1
eyaltoledano/claude-task-master,javascript,36c4a7a86924c927ad7f86a4f891f66ad55eb4d2,tests/integration/profiles/opencode-init-functionality.test.js,<anonymous>_7,before_all,8,16,9,,0,1
eyaltoledano/claude-task-master,javascript,36c4a7a86924c927ad7f86a4f891f66ad55eb4d2,tests/unit/profiles/opencode-integration.test.js,<anonymous>_8,before_each,9,28,18,,4,1
eyaltoledano/claude-task-master,javascript,36c4a7a86924c927ad7f86a4f891f66ad55eb4d2,tests/unit/profiles/opencode-integration.test.js,<anonymous>_29,after_each,30,37,8,,0,1
eyaltoledano/claude-task-master,javascript,b0e09c76ed73b00434ac95606679f570f1015a3d,tests/unit/profiles/rule-transformer-zed.test.js,<anonymous>_25,before_each,26,33,8,,0,1
eyaltoledano/claude-task-master,javascript,b0e09c76ed73b00434ac95606679f570f1015a3d,tests/unit/profiles/rule-transformer-zed.test.js,<anonymous>_34,after_all,35,37,3,,0,1
eyaltoledano/claude-task-master,javascript,b0e09c76ed73b00434ac95606679f570f1015a3d,tests/unit/profiles/zed-integration.test.js,<anonymous>_22,before_each,23,39,15,,4,1
eyaltoledano/claude-task-master,javascript,b0e09c76ed73b00434ac95606679f570f1015a3d,tests/unit/profiles/zed-integration.test.js,<anonymous>_40,after_each,41,48,8,,0,1
eyaltoledano/claude-task-master,javascript,6c5e0f97f8403c4da85c1abba31cb8b1789511a7,tests/integration/profiles/amp-init-functionality.test.js,<anonymous>_14,before_each,15,21,6,,0,1
eyaltoledano/claude-task-master,javascript,6c5e0f97f8403c4da85c1abba31cb8b1789511a7,tests/integration/profiles/amp-init-functionality.test.js,<anonymous>_22,after_each,23,28,6,,0,1
eyaltoledano/claude-task-master,javascript,6c5e0f97f8403c4da85c1abba31cb8b1789511a7,tests/unit/profiles/amp-integration.test.js,<anonymous>_13,before_each,14,20,6,,0,1
eyaltoledano/claude-task-master,javascript,6c5e0f97f8403c4da85c1abba31cb8b1789511a7,tests/unit/profiles/amp-integration.test.js,<anonymous>_21,after_each,22,27,6,,0,1
eyaltoledano/claude-task-master,javascript,a65ad0a47cf063dcfc0475979f34ec38e2a83814,tests/unit/profiles/vscode-integration.test.js,<anonymous>_307,before_each,308,312,5,,0,1
eyaltoledano/claude-task-master,javascript,a65ad0a47cf063dcfc0475979f34ec38e2a83814,tests/unit/prompt-manager.test.js,<anonymous>_68,before_each,69,87,17,,0,1
eyaltoledano/claude-task-master,javascript,a65ad0a47cf063dcfc0475979f34ec38e2a83814,tests/unit/prompt-manager.test.js,<anonymous>_88,after_each,89,91,3,,0,1
eyaltoledano/claude-task-master,javascript,95c299df642bd8e6d75f8fa5110ac705bcc72edf,tests/integration/profiles/gemini-init-functionality.test.js,<anonymous>_7,before_all,8,16,9,,0,1
eyaltoledano/claude-task-master,javascript,95c299df642bd8e6d75f8fa5110ac705bcc72edf,tests/integration/profiles/vscode-init-functionality.test.js,<anonymous>_7,before_all,8,16,9,,0,1
eyaltoledano/claude-task-master,javascript,95c299df642bd8e6d75f8fa5110ac705bcc72edf,tests/unit/profiles/gemini-integration.test.js,<anonymous>_22,before_each,23,39,15,,4,1
