repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,reuse_count,has_teardown_pair,github_url,agent_type,commit_kind,is_complete_addition
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,testsuite/nexus-repository-testsupport/src/test/java/org/sonatype/nexus/testsuite/testsupport/performance/PerformanceDataIOTest.java,setJsonFileLocation,junit4_before,41,45,5,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/testsuite/nexus-repository-testsupport/src/test/java/org/sonatype/nexus/testsuite/testsupport/performance/PerformanceDataIOTest.java#L41-L45,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-base/src/test/java/org/sonatype/nexus/internal/orient/DatabaseManagerImplTest.java,<anonymous>_34,junit_rule,35,36,2,junit,0,per_test,1,1,0,2,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-base/src/test/java/org/sonatype/nexus/internal/orient/DatabaseManagerImplTest.java#L35-L36,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-core/src/test/java/org/sonatype/nexus/internal/email/EmailConfigurationExportTest.java,setup,junit4_before,42,45,4,junit,0,per_test,1,2,0,0,0,1,1,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-core/src/test/java/org/sonatype/nexus/internal/email/EmailConfigurationExportTest.java#L42-L45,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/AttachedEntityMetadataTest.java,setUp,junit4_before,70,75,5,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/AttachedEntityMetadataTest.java#L70-L75,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-crypto/src/test/java/org/sonatype/nexus/crypto/internal/RandomBytesGeneratorImplTest.java,setUp,junit4_before,28,31,4,junit,0,per_test,1,2,0,2,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-crypto/src/test/java/org/sonatype/nexus/crypto/internal/RandomBytesGeneratorImplTest.java#L28-L31,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-scheduling/src/test/java/org/sonatype/nexus/scheduling/TaskExportTest.java,setup,junit4_before,47,50,4,junit,0,per_test,1,2,0,0,0,1,1,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-scheduling/src/test/java/org/sonatype/nexus/scheduling/TaskExportTest.java#L47-L50,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ComponentDatabaseUpgrade_1_6_Test.java,<anonymous>_40,junit_rule,41,42,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ComponentDatabaseUpgrade_1_6_Test.java#L41-L42,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-orient/src/test/java/org/sonatype/nexus/orient/DatabasePoolTest.java,setUp,junit4_before,45,48,4,junit,0,per_test,1,2,0,0,0,1,1,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-orient/src/test/java/org/sonatype/nexus/orient/DatabasePoolTest.java#L45-L48,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-repository-npm/src/test/java/org/sonatype/nexus/repository/npm/internal/NpmAuditFacetTest.java,setUp,junit4_before,57,61,4,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-repository-npm/src/test/java/org/sonatype/nexus/repository/npm/internal/NpmAuditFacetTest.java#L57-L61,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-repository-raw/src/test/java/org/sonatype/nexus/orient/raw/RawUploadHandlerTest.java,setup,junit4_before,70,77,7,junit,1,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-repository-raw/src/test/java/org/sonatype/nexus/orient/raw/RawUploadHandlerTest.java#L70-L77,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-core/src/test/java/org/sonatype/nexus/internal/datastore/task/H2BackupTaskTest.java,<anonymous>_48,junit_rule,49,50,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-core/src/test/java/org/sonatype/nexus/internal/datastore/task/H2BackupTaskTest.java#L49-L50,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-repository-maven/src/test/java/org/sonatype/nexus/repository/maven/internal/MavenWritePolicySelectorTest.java,setUp,junit4_before,46,50,5,junit,0,per_test,1,2,0,2,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-repository-maven/src/test/java/org/sonatype/nexus/repository/maven/internal/MavenWritePolicySelectorTest.java#L46-L50,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-security/src/test/java/org/sonatype/nexus/security/authc/AntiCsrfHelperTest.java,setup,junit4_before,51,56,5,junit,0,per_test,1,2,0,1,0,1,1,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-security/src/test/java/org/sonatype/nexus/security/authc/AntiCsrfHelperTest.java#L51-L56,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-orient/src/test/java/org/sonatype/nexus/orient/internal/PbeCompressionTest.java,setUp,junit4_before,34,42,9,junit,0,per_test,1,2,0,3,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-orient/src/test/java/org/sonatype/nexus/orient/internal/PbeCompressionTest.java#L34-L42,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-repository-pypi/src/test/java/org/sonatype/nexus/repository/pypi/orient/internal/OrientPyPiRecipeSupportTest.java,setUp,junit4_before,99,109,10,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-repository-pypi/src/test/java/org/sonatype/nexus/repository/pypi/orient/internal/OrientPyPiRecipeSupportTest.java#L99-L109,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-quartz/src/test/java/org/sonatype/nexus/quartz/QuartzTestSupport.java,after,junit4_after,57,63,7,junit,0,per_test,2,4,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-quartz/src/test/java/org/sonatype/nexus/quartz/QuartzTestSupport.java#L57-L63,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/DeconflictStepTest.java,<anonymous>_41,junit_rule,42,43,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/DeconflictStepTest.java#L42-L43,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/storage/StorageFacetImplIT.java,<anonymous>_82,junit_rule,83,84,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/storage/StorageFacetImplIT.java#L83-L84,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-base/src/test/java/org/sonatype/nexus/internal/security/upgrade/SecurityDatabaseUpgrade_1_2Test.java,<anonymous>_52,junit_rule,53,54,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-base/src/test/java/org/sonatype/nexus/internal/security/upgrade/SecurityDatabaseUpgrade_1_2Test.java#L53-L54,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-security/src/test/java/org/sonatype/nexus/security/role/RoleNotContainSelfValidatorTest.java,setup,junit4_before,55,65,10,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-security/src/test/java/org/sonatype/nexus/security/role/RoleNotContainSelfValidatorTest.java#L55-L65,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-blobstore/src/test/java/org/sonatype/nexus/blobstore/MemoryBlobSessionTest.java,setUp,junit4_before,79,95,14,junit,1,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-blobstore/src/test/java/org/sonatype/nexus/blobstore/MemoryBlobSessionTest.java#L79-L95,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ComponentDatabaseUpgrade_1_2_Test.java,setUp,junit4_before,53,71,15,junit,0,per_test,1,3,0,1,1,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ComponentDatabaseUpgrade_1_2_Test.java#L53-L71,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-base/src/test/java/org/sonatype/nexus/internal/wonderland/AuthTicketServiceImplTest.java,setup,junit4_before,42,48,6,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-base/src/test/java/org/sonatype/nexus/internal/wonderland/AuthTicketServiceImplTest.java#L42-L48,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/storage/DeconflictComponentMetadataTest.java,setUp,junit4_before,56,96,31,junit,0,per_test,1,3,0,7,1,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/storage/DeconflictComponentMetadataTest.java#L56-L96,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-capability/src/test/java/org/sonatype/nexus/capability/condition/internal/CapabilityConditionsImplTest.java,setUpCapabilityConditions,junit4_before,45,51,7,junit,3,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-capability/src/test/java/org/sonatype/nexus/capability/condition/internal/CapabilityConditionsImplTest.java#L45-L51,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/AttachedEntityMetadataTest.java,<anonymous>_52,junit_rule,53,54,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-orient/src/test/java/org/sonatype/nexus/orient/entity/AttachedEntityMetadataTest.java#L53-L54,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-cleanup-config/src/test/java/org/sonatype/nexus/cleanup/internal/task/CleanupTaskTest.java,setup,junit4_before,35,38,4,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-cleanup-config/src/test/java/org/sonatype/nexus/cleanup/internal/task/CleanupTaskTest.java#L35-L38,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository-services/src/test/java/org/sonatype/nexus/repository/upload/internal/UploadManagerImplTest.java,setup,junit4_before,100,121,19,junit,0,per_test,1,2,0,3,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository-services/src/test/java/org/sonatype/nexus/repository/upload/internal/UploadManagerImplTest.java#L100-L121,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/browse/internal/RebuildBrowseNodesManagerTest.java,configure,junit4_before,121,135,12,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/browse/internal/RebuildBrowseNodesManagerTest.java#L121-L135,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-cleanup-config/src/test/java/org/sonatype/nexus/cleanup/internal/storage/orient/OrientCleanupPolicyStorageTest.java,<anonymous>_73,junit_rule,74,75,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-cleanup-config/src/test/java/org/sonatype/nexus/cleanup/internal/storage/orient/OrientCleanupPolicyStorageTest.java#L74-L75,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-transaction/src/test/java/org/sonatype/nexus/transaction/OperationsTest.java,tearDown,junit4_after,57,60,4,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-transaction/src/test/java/org/sonatype/nexus/transaction/OperationsTest.java#L57-L60,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-security/src/test/java/org/sonatype/nexus/security/internal/rest/UserApiResourceTest.java,<anonymous>_73,junit_rule,74,75,2,junit,0,per_test,1,1,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-security/src/test/java/org/sonatype/nexus/security/internal/rest/UserApiResourceTest.java#L74-L75,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository-services/src/test/java/org/sonatype/nexus/repository/upload/ValidatingComponentUploadTest.java,setup,junit4_before,54,60,7,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository-services/src/test/java/org/sonatype/nexus/repository/upload/ValidatingComponentUploadTest.java#L54-L60,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-cleanup/src/test/java/org/sonatype/nexus/cleanup/internal/orient/search/elasticsearch/OrientElasticSearchCleanupComponentBrowseTest.java,tearDown,junit4_after,127,130,4,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-cleanup/src/test/java/org/sonatype/nexus/cleanup/internal/orient/search/elasticsearch/OrientElasticSearchCleanupComponentBrowseTest.java#L127-L130,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-repository-r/src/test/java/org/sonatype/nexus/repository/r/internal/util/RFacetUtilsTest.java,setup,junit4_before,93,105,12,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-repository-r/src/test/java/org/sonatype/nexus/repository/r/internal/util/RFacetUtilsTest.java#L93-L105,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,plugins/nexus-restore-maven/src/test/java/org/sonatype/nexus/blobstore/restore/maven/internal/orient/OrientMavenRestoreBlobStrategyTest.java,setup,junit4_before,114,147,24,junit,0,per_test,1,2,0,3,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/plugins/nexus-restore-maven/src/test/java/org/sonatype/nexus/blobstore/restore/maven/internal/orient/OrientMavenRestoreBlobStrategyTest.java#L114-L147,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-base/src/test/java/org/sonatype/nexus/internal/node/LocalNodeAccessTest.java,setUp,junit4_before,43,54,11,junit,0,per_test,1,2,0,5,0,1,1,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-base/src/test/java/org/sonatype/nexus/internal/node/LocalNodeAccessTest.java#L43-L54,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-blobstore-file/src/test/java/org/sonatype/nexus/blobstore/file/FileBlobStoreTest.java,tearDown,junit4_after,179,182,4,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-blobstore-file/src/test/java/org/sonatype/nexus/blobstore/file/FileBlobStoreTest.java#L179-L182,human_pre2022,human,1
sonatype/nexus-public,java,3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2,components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ElasticSearchIndexUpgradeTestSupport.java,setUp,junit4_before,53,58,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/sonatype/nexus-public/blob/3e7c868cbe1eb89d6dc0606e280d8b6b18a5add2/components/nexus-repository/src/test/java/org/sonatype/nexus/repository/upgrade/ElasticSearchIndexUpgradeTestSupport.java#L53-L58,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/aggregation/SelectOptimisationAggregationTestCase.java,init,testng_before_method,46,51,6,junit,0,per_test,1,2,0,1,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/aggregation/SelectOptimisationAggregationTestCase.java#L46-L51,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/pattern/WithinPatternTestCase.java,init,testng_before_method,40,45,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/pattern/WithinPatternTestCase.java#L40-L45,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/config/YAMLConfigManagerTestCase.java,init,testng_before_method,46,50,5,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/config/YAMLConfigManagerTestCase.java#L46-L50,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/managment/PlaybackTestCase.java,init,testng_before_method,40,45,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/managment/PlaybackTestCase.java#L40-L45,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/window/TimeBatchWindowTestCase.java,init,testng_before_method,39,44,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/window/TimeBatchWindowTestCase.java#L39-L44,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/stream/JunctionTestCase.java,init,testng_before_method,43,51,9,junit,0,per_test,1,2,0,2,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/stream/JunctionTestCase.java#L43-L51,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/window/FrequentWindowTestCase.java,initialize,testng_before_method,39,44,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/window/FrequentWindowTestCase.java#L39-L44,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/window/LossyFrequentWindowTestCase.java,initialize,testng_before_method,39,44,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/window/LossyFrequentWindowTestCase.java#L39-L44,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/window/TimeWindowTestCase.java,init,testng_before_method,39,44,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/window/TimeWindowTestCase.java#L39-L44,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/window/SortWindowTestCase.java,init,testng_before_method,38,43,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/window/SortWindowTestCase.java#L38-L43,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/partition/PartitionTestCase1.java,init,testng_before_method,56,61,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/partition/PartitionTestCase1.java#L56-L61,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/table/cache/DeleteFromTableWithCacheTestCase.java,shutdown,testng_after_class,41,44,4,junit,0,per_class,1,2,0,0,0,2,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/table/cache/DeleteFromTableWithCacheTestCase.java#L41-L44,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/window/DelayWindowTestCase.java,init,testng_before_method,55,64,10,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/window/DelayWindowTestCase.java#L55-L64,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/table/UpdateFromTableTestCase.java,init,testng_before_method,38,43,6,junit,0,per_test,1,2,0,0,0,1,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/table/UpdateFromTableTestCase.java#L38-L43,human_pre2022,human,1
siddhi-io/siddhi,java,9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf,modules/siddhi-core/src/test/java/io/siddhi/core/query/table/store/UpdateOrInsertTestStoreTestCase.java,shutdown,testng_after_class,49,52,4,junit,0,per_class,1,2,0,0,0,2,0,https://github.com/siddhi-io/siddhi/blob/9a5a1ed30cbf3a6b2ad3c8b1a8b492266d8c59bf/modules/siddhi-core/src/test/java/io/siddhi/core/query/table/store/UpdateOrInsertTestStoreTestCase.java#L49-L52,human_pre2022,human,1
