repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,reuse_count,has_teardown_pair,github_url,agent_type,commit_kind,is_complete_addition
tylermcginnis/re-base,javascript,81ea0328800f8a9e29bf2ed8321a388b3cce62cd,tests/specs/firestore/listenToDoc.spec.js,<anonymous>_16,before_all,17,23,7,,0,per_class,1,1,0,0,0,2,0,https://github.com/tylermcginnis/re-base/blob/81ea0328800f8a9e29bf2ed8321a388b3cce62cd/tests/specs/firestore/listenToDoc.spec.js#L17-L23,human_pre2022,human,1
tylermcginnis/re-base,javascript,81ea0328800f8a9e29bf2ed8321a388b3cce62cd,tests/specs/rtdb/remove.spec.js,<anonymous>_18,after_all,19,21,3,,0,per_class,1,1,0,0,0,2,0,https://github.com/tylermcginnis/re-base/blob/81ea0328800f8a9e29bf2ed8321a388b3cce62cd/tests/specs/rtdb/remove.spec.js#L19-L21,human_pre2022,human,1
tylermcginnis/re-base,javascript,81ea0328800f8a9e29bf2ed8321a388b3cce62cd,tests/specs/databases.spec.js,<anonymous>_21,before_all,22,29,8,,0,per_class,1,1,0,0,0,2,0,https://github.com/tylermcginnis/re-base/blob/81ea0328800f8a9e29bf2ed8321a388b3cce62cd/tests/specs/databases.spec.js#L22-L29,human_pre2022,human,1
tylermcginnis/re-base,javascript,81ea0328800f8a9e29bf2ed8321a388b3cce62cd,tests/specs/rtdb/update.spec.js,<anonymous>_27,before_each,28,32,5,,0,per_test,1,1,0,0,0,1,1,https://github.com/tylermcginnis/re-base/blob/81ea0328800f8a9e29bf2ed8321a388b3cce62cd/tests/specs/rtdb/update.spec.js#L28-L32,human_pre2022,human,1
tylermcginnis/re-base,javascript,81ea0328800f8a9e29bf2ed8321a388b3cce62cd,tests/specs/firestore/bindCollection.spec.js,<anonymous>_24,after_all,25,29,5,,0,per_class,1,1,0,0,0,2,0,https://github.com/tylermcginnis/re-base/blob/81ea0328800f8a9e29bf2ed8321a388b3cce62cd/tests/specs/firestore/bindCollection.spec.js#L25-L29,human_pre2022,human,1
lucidworks/banana,javascript,b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7,test/unit/directivesSpec.js,<anonymous>_5,before_each,6,6,1,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucidworks/banana/blob/b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7/test/unit/directivesSpec.js#L6-L6,human_pre2022,human,1
lucidworks/banana,javascript,b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7,test/unit/controllersSpec.js,<anonymous>_6,before_each,7,7,1,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucidworks/banana/blob/b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7/test/unit/controllersSpec.js#L7-L7,human_pre2022,human,1
lucidworks/banana,javascript,b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7,test/unit/servicesSpec.js,<anonymous>_5,before_each,6,6,1,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucidworks/banana/blob/b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7/test/unit/servicesSpec.js#L6-L6,human_pre2022,human,1
lucidworks/banana,javascript,b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7,test/unit/tableSpec.js,<anonymous>_28,before_each,29,38,10,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucidworks/banana/blob/b3ff48dc7f7f6d734c2b34d6a13109e2e522f5d7/test/unit/tableSpec.js#L29-L38,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactES6Class-test.js,<anonymous>_29,before_each,30,47,17,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactES6Class-test.js#L30-L47,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactComponent-test.js,<anonymous>_20,before_each,21,41,21,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactComponent-test.js#L21-L41,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactElementClone-test.js,<anonymous>_34,before_each,35,36,2,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactElementClone-test.js#L35-L36,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactComponentLifeCycle-test.js,<anonymous>_89,before_each,90,105,16,,0,per_test,1,1,1,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactComponentLifeCycle-test.js#L90-L105,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactDOMComponent-test.js,<anonymous>_25,before_each,26,27,2,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactDOMComponent-test.js#L26-L27,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactElement-test.js,<anonymous>_39,before_each,40,51,11,,0,per_test,1,1,0,0,0,1,1,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactElement-test.js#L40-L51,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactClassMixin-test.js,<anonymous>_30,before_each,31,124,86,,0,per_test,1,1,1,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactClassMixin-test.js#L31-L124,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactStatelessComponent-test.js,<anonymous>_23,before_each,24,38,15,,0,per_test,1,1,1,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactStatelessComponent-test.js#L24-L38,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactChildren-test.js,<anonymous>_18,before_each,19,23,5,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactChildren-test.js#L19-L23,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactDOMComponent-test.js,<anonymous>_31,before_each,32,44,13,,0,per_test,1,1,1,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactDOMComponent-test.js#L32-L44,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactMultiChild-test.js,<anonymous>_24,before_each,25,28,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactMultiChild-test.js#L25-L28,human_pre2022,human,1
lucifier129/react-lite,javascript,69bdeb26912794357a7ae66d31a6a602919d6d0f,__tests__/ReactPureComponent-test.js,<anonymous>_17,before_each,18,21,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/lucifier129/react-lite/blob/69bdeb26912794357a7ae66d31a6a602919d6d0f/__tests__/ReactPureComponent-test.js#L18-L21,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/structs/priorityqueue.test.js,<anonymous>_9,before_each,10,12,3,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/structs/priorityqueue.test.js#L10-L12,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/map.test.js,<anonymous>_883,before_each,884,902,19,,0,per_test,1,1,0,2,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/map.test.js#L884-L902,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/worker/webgl.test.js,<anonymous>_5,before_each,6,8,3,,0,per_test,1,1,0,0,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/worker/webgl.test.js#L6-L8,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/structs/lrucache.test.js,<anonymous>_12,before_each,13,15,3,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/structs/lrucache.test.js#L13-L15,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/gml.test.js,<anonymous>_1875,before_each,1876,1882,7,,0,per_test,1,1,0,3,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/gml.test.js#L1876-L1882,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/wmscapabilities.test.js,<anonymous>_6,mocha_before,7,16,10,,0,per_test,2,3,1,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/wmscapabilities.test.js#L7-L16,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/vector.test.js,<anonymous>_362,before_each,363,365,3,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/vector.test.js#L363-L365,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/tilegrid/tilegrid.test.js,<anonymous>_610,before_each,611,613,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/tilegrid/tilegrid.test.js#L611-L613,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/wfs.test.js,<anonymous>_112,mocha_before,113,125,13,,0,per_test,2,3,1,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/wfs.test.js#L113-L125,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/utfgrid.test.js,<anonymous>_211,mocha_after,212,214,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/utfgrid.test.js#L212-L214,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/geom/flat/segments.test.js,<anonymous>_5,before_each,6,11,6,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/geom/flat/segments.test.js#L6-L11,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/view.test.js,<anonymous>_2143,after_each,2144,2144,1,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/view.test.js#L2144-L2144,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/layer/vectorimage.test.js,<anonymous>_40,after_each,41,44,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/layer/vectorimage.test.js#L41-L44,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/wfs.test.js,<anonymous>_1485,mocha_before,1486,1497,12,,0,per_test,1,1,1,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/wfs.test.js#L1486-L1497,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/worker/webgl.test.js,<anonymous>_9,after_each,10,15,6,,0,per_test,2,2,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/worker/webgl.test.js#L10-L15,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/vectortile.test.js,<anonymous>_333,before_each,334,365,32,,0,per_test,1,1,0,5,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/vectortile.test.js#L334-L365,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/observable.test.js,<anonymous>_48,before_each,49,52,4,,1,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/observable.test.js#L49-L52,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/layer/layer.test.js,<anonymous>_10,before_each,11,17,7,,0,per_test,1,1,0,2,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/layer/layer.test.js#L11-L17,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/geom/multipoint.test.js,<anonymous>_93,before_each,94,99,6,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/geom/multipoint.test.js#L94-L99,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/raster.test.js,<anonymous>_372,after_each,373,376,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/raster.test.js#L373-L376,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/view.test.js,<anonymous>_663,before_each,664,671,8,,0,per_test,1,1,1,0,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/view.test.js#L664-L671,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/vector.test.js,<anonymous>_745,before_each,746,748,3,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/vector.test.js#L746-L748,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/MapBrowserEventHandler.test.js,<anonymous>_241,after_each,242,244,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/MapBrowserEventHandler.test.js#L242-L244,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/wfs.test.js,<anonymous>_126,mocha_after,127,131,5,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/wfs.test.js#L127-L131,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/map.test.js,<anonymous>_147,after_each,148,151,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/map.test.js#L148-L151,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/object.test.js,<anonymous>_23,before_each,24,27,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/object.test.js#L24-L27,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/vectortile.test.js,<anonymous>_409,before_each,410,440,31,,0,per_test,1,1,1,5,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/vectortile.test.js#L410-L440,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/tilearcgisrest.test.js,<anonymous>_6,before_each,7,12,6,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/tilearcgisrest.test.js#L7-L12,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/snap.test.js,<anonymous>_30,before_each,31,54,21,,0,per_test,1,1,0,2,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/snap.test.js#L31-L54,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/select.test.js,<anonymous>_199,before_each,200,205,6,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/select.test.js#L200-L205,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/urltile.test.js,<anonymous>_172,before_each,173,176,4,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/urltile.test.js#L173-L176,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/draw.test.js,<anonymous>_285,before_each,286,292,7,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/draw.test.js#L286-L292,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/tilegrid/tilegrid.test.js,<anonymous>_25,before_each,26,30,5,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/tilegrid/tilegrid.test.js#L26-L30,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/imagestatic.test.js,<anonymous>_5,before_each,6,16,11,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/imagestatic.test.js#L6-L16,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/vectortile.test.js,<anonymous>_366,after_each,367,370,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/vectortile.test.js#L367-L370,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/control/scaleline.test.js,<anonymous>_14,before_each,15,22,8,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/control/scaleline.test.js#L15-L22,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/renderer/canvas/imagelayer.test.js,<anonymous>_328,after_each,329,333,5,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/renderer/canvas/imagelayer.test.js#L329-L333,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/kml.test.js,<anonymous>_4215,mocha_before,4216,4225,10,,0,per_test,2,3,1,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/kml.test.js#L4216-L4225,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/view.test.js,<anonymous>_1221,before_each,1222,1229,8,,0,per_test,1,1,1,0,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/view.test.js#L1222-L1229,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/render/canvas/hitdetect.test.js,<anonymous>_10,before_each,11,25,15,,0,per_test,1,1,0,10,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/render/canvas/hitdetect.test.js#L11-L25,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/select.test.js,<anonymous>_83,after_each,84,87,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/select.test.js#L84-L87,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/draganddrop.test.js,<anonymous>_117,after_each,118,120,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/draganddrop.test.js#L118-L120,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/dragrotateandzoom.test.js,<anonymous>_22,before_each,23,48,26,,0,per_test,1,1,0,5,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/dragrotateandzoom.test.js#L23-L48,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/geom/multilinestring.test.js,<anonymous>_199,before_each,200,214,15,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/geom/multilinestring.test.js#L200-L214,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/gml.test.js,<anonymous>_1751,mocha_before,1752,1767,16,,0,per_test,2,3,1,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/gml.test.js#L1752-L1767,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/geom/flat/simplify.test.js,<anonymous>_574,before_each,575,577,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/geom/flat/simplify.test.js#L575-L577,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/events.test.js,<anonymous>_11,after_each,12,14,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/events.test.js#L12-L14,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/tilegrid/tilegrid.test.js,<anonymous>_214,before_each,215,222,8,,0,per_test,1,1,0,1,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/tilegrid/tilegrid.test.js#L215-L222,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/source/wmts.test.js,<anonymous>_411,mocha_before,412,424,13,,0,per_test,2,3,1,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/source/wmts.test.js#L412-L424,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/select.test.js,<anonymous>_133,before_each,134,137,4,,0,per_test,1,1,0,1,0,1,1,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/select.test.js#L134-L137,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/interaction/keyboardpan.test.js,<anonymous>_19,after_each,20,22,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/interaction/keyboardpan.test.js#L20-L22,human_pre2022,human,1
openlayers/openlayers,javascript,c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95,test/spec/ol/format/wfs.test.js,<anonymous>_837,mocha_before,838,843,6,,0,per_test,1,1,1,0,0,1,0,https://github.com/openlayers/openlayers/blob/c1f72df79d53f8c3f0947c4ea2a61f8225ad3a95/test/spec/ol/format/wfs.test.js#L838-L843,human_pre2022,human,1
